authorID,country_code,aff_type,ROR_ID,new_country_code,new_afftype
10.1093/joc/jqx026+1.0,,,https://ror.org/0145fw131,CN,Education
10.1093/jcmc/zmy011+2.0,,,https://ror.org/012p63287,NL,Education
10.1093/joc/jqy025+2.0,,,https://ror.org/017zqws13,US,Education
10.1093/joc/jqy049+9.0,,,https://ror.org/05hs6h993,US,Education
10.1093/hcr/hqy002+3.0,,,https://ror.org/03r0ha626,US,Education
10.1111/cccr.12174+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/hcre.12122+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/cccr.12175+1.0,,,https://ror.org/02y3ad647,US,Education
10.1111/cccr.12171+1.0,,,https://ror.org/0090zs177,GB,Education
10.1111/jcom.12271+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12277+1.0,,,https://ror.org/0090zs177,GB,Education
10.1111/jcom.12272+1.0,,,https://ror.org/03qxff017,IL,Education
10.1111/jcom.12333+3.0,,,https://ror.org/0452jzg20,US,Education
10.1111/hcre.12105+2.0,,,https://ror.org/02k3smh20,US,Education
10.1111/hcre.12097+7.0,,,https://ror.org/03t4gr691,NL,Non Education
10.1111/jcc4.12191+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/cccr.12146+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/cccr.12151+1.0,,,https://ror.org/00v97ad02,US,Education
10.1111/comt.12115+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/jcc4.12193+2.0,,,https://ror.org/02gdcn153,IT,Non Education
10.1111/comt.12117+2.0,,,https://ror.org/05q0qkg33,US,Education
10.1111/jcom.12284+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/jcc4.12192+1.0,,,https://ror.org/02zhqgq86,HK,Education
10.1111/comt.12116+3.0,,,https://ror.org/00hj54h04,US,Education
10.1111/jcom.12280+8.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/jcc4.12192+2.0,,,https://ror.org/02zhqgq86,HK,Education
10.1111/jcom.12315+2.0,,,https://ror.org/052gg0110,GB,Education
10.1111/jcom.12327+2.0,,,https://ror.org/01tm6cn81,SE,Education
10.1111/cccr.12179+1.0,,,https://ror.org/00ks66431,GB,Education
10.1111/jcom.12273+6.0,,,https://ror.org/00hj54h04,US,Education
10.1111/hcre.12103+1.0,,,https://ror.org/017zqws13,US,Education
10.1111/cccr.12182+1.0,,,https://ror.org/0349v4t59,IL,Education
10.1111/hcre.12098+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcc4.12191+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcc4.12183+2.0,,,https://ror.org/00b1c9541,DE,Education
10.1111/hcre.12117+1.0,,,https://ror.org/02jqj7156,US,Education
10.1111/jcom.12277+5.0,,,https://ror.org/04h699437,GB,Education
10.1111/cccr.12150+1.0,,,https://ror.org/03f0f6041,AU,Education
10.1111/jcc4.12196+3.0,,,https://ror.org/00b30xv10,US,Education
10.1111/hcre.12103+3.0,,,https://ror.org/017zqws13,US,Education
10.1111/jcc4.12180+3.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/jcc4.12191+4.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/comt.12109+1.0,,,https://ror.org/01v2c2791,SG,Education
10.1111/hcre.12106+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12313+3.0,,,https://ror.org/03prydq77,AT,Education
10.1111/jcom.12316+1.0,,,https://ror.org/03taz7m60,US,Education
10.1111/cccr.12161+1.0,,,https://ror.org/0072zz521,US,Education
10.1111/cccr.12160+1.0,,,https://ror.org/00sfwx025,IL,Education
10.1111/cccr.12145+2.0,,,https://ror.org/02f009v59,IL,Education
10.1111/jcom.12298+2.0,,,https://ror.org/02ehshm78,US,Education
10.1111/cccr.12164+2.0,,,https://ror.org/05709zb94,US,Education
10.1111/jcom.12316+2.0,,,https://ror.org/02k3smh20,US,Education
10.1111/hcre.12101+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12299+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/jcc4.12187+3.0,,,https://ror.org/04tj63d06,US,Education
10.1111/jcom.12291+1.0,,,https://ror.org/0090zs177,GB,Education
10.1111/hcre.12107+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12339+9.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/jcom.12338+1.0,,,https://ror.org/031bsb921,DE,Education
10.1111/comt.12120+1.0,,,https://ror.org/02v51f717,CN,Education
10.1111/hcre.12097+4.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12297+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/comt.12109+2.0,,,https://ror.org/05j6fvn87,SG,Education
10.1111/comt.12108+2.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/jcom.12284+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/cccr.12178+1.0,,,https://ror.org/01pxwe438,CA,Education
10.1111/comt.12116+2.0,,,https://ror.org/00hj54h04,US,Education
10.1111/hcre.12104+3.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/jcc4.12198+3.0,,,https://ror.org/05qwgg493,US,Education
10.1111/jcc4.12194+1.0,,,https://ror.org/05bv91d86,DE,Education
10.1111/cccr.12172+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/jcc4.12180+2.0,,,https://ror.org/00cvxb145,US,Education
10.1111/jcom.12333+2.0,,,https://ror.org/05g3dte14,US,Education
10.1111/jcom.12339+2.0,,,https://ror.org/048sx0r50,US,Education
10.1111/jcom.12302+1.0,,,https://ror.org/0130frc33,US,Education
10.1111/hcre.12107+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/hcre.12104+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/jcom.12277+6.0,,,https://ror.org/016xsfp80,NL,Education
10.1111/comt.12106+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/jcom.12277+2.0,,,https://ror.org/01gnd8r41,IS,Education
10.1111/jcom.12317+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12273+5.0,US,1.0,https://ror.org/055f0jp24,US,Education
10.1111/cccr.12145+1.0,,,https://ror.org/0364wpq06,US,Education
10.1111/jcom.12273+3.0,,,https://ror.org/00cvxb145,US,Education
10.1111/jcom.12293+1.0,,,https://ror.org/01efrfk30,US,Education
10.1111/cccr.12155+1.0,,,https://ror.org/01y7m0485,US,Education
10.1111/cccr.12150+2.0,,,https://ror.org/03f0f6041,AU,Education
10.1111/hcre.12096+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/comt.12103+3.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/jcom.12297+1.0,,,https://ror.org/0072zz521,US,Education
10.1111/jcc4.12180+1.0,,,https://ror.org/05by5hm18,US,Education
10.1111/hcre.12113+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/hcre.12114+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/comt.12104+1.0,,,https://ror.org/02ttsq026,US,Education
10.1111/jcc4.12193+1.0,,,https://ror.org/02gdcn153,IT,Non Education
10.1111/hcre.12107+4.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/cccr.12180+1.0,,,https://ror.org/02nx5r318,US,Education
10.1111/jcom.12319+1.0,,,https://ror.org/048sx0r50,US,Education
10.1111/hcre.12123+1.0,,,https://ror.org/04h9pn542,KR,Education
10.1111/jcc4.12189+1.0,,,https://ror.org/0293rh119,US,Education
10.1111/jcom.12313+2.0,,,https://ror.org/03prydq77,AT,Education
10.1111/jcc4.12194+3.0,,,https://ror.org/01kj2bm70,GB,Education
10.1111/jcom.12336+1.0,,,https://ror.org/049pfb863,US,Education
10.1111/hcre.12121+2.0,,,https://ror.org/04wx3x242,US,Education
10.1111/jcc4.12188+4.0,,,https://ror.org/01703db54,JP,Non Education
10.1111/cccr.12177+2.0,,,https://ror.org/01qxhf360,US,Education
10.1111/jcc4.12181+2.0,,,https://ror.org/05vghhr25,FI,Education
10.1111/hcre.12097+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/hcre.12099+4.0,,,https://ror.org/05hs6h993,US,Education
10.1111/jcom.12337+4.0,,,https://ror.org/02crff812,CH,Education
10.1111/comt.12109+3.0,,,https://ror.org/01tgyzw49,SG,Education
10.1111/hcre.12106+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12302+2.0,,,https://ror.org/0130frc33,US,Education
10.1111/comt.12116+5.0,,,https://ror.org/00hj54h04,US,Education
10.1111/comt.12114+1.0,,,https://ror.org/01tgyzw49,SG,Education
10.1111/jcom.12280+10.0,,,https://ror.org/04gr4te78,US,Education
10.1111/jcom.12334+1.0,,,https://ror.org/03k1gpj17,US,Education
10.1111/jcom.12296+1.0,,,https://ror.org/048sx0r50,US,Education
10.1111/hcre.12106+4.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12333+4.0,,,https://ror.org/05ect4e57,US,Education
10.1111/hcre.12097+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcc4.12181+4.0,,,https://ror.org/05vghhr25,FI,Education
10.1111/cccr.12182+2.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/comt.12118+1.0,,,https://ror.org/02d4c4y02,IT,Education
10.1111/hcre.12095+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/comt.12116+1.0,,,https://ror.org/00hj54h04,US,Education
10.1111/jcc4.12144+1.0,,,https://ror.org/01khx4a30,GB,Education
10.1111/hcre.12087+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/hcre.12087+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcom.12261+3.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/hcre.12076+1.0,NL,1.0,https://ror.org/02mrea437,NL,Education
10.1111/jcom.12268+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/hcre.12090+4.0,,,https://ror.org/054gzqw08,US,Education
10.1111/jcom.12243+2.0,,,https://ror.org/04p491231,US,Education
10.1111/hcre.12074+1.0,,,https://ror.org/00jtk7j90,US,Education
10.1111/hcre.12072+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12258+2.0,,,https://ror.org/04h699437,GB,Education
10.1111/hcre.12073+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1111/comt.12099+1.0,,,https://ror.org/04vg4w365,GB,Education
10.1111/jcom.12237+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/comt.12055+1.0,,,https://ror.org/03k1gpj17,US,Education
10.1111/jcc4.12161+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/jcom.12266+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcc4.12166+12.0,KR,1.0,https://ror.org/04xak9f33,KR,Education
10.1111/hcre.12084+3.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/jcom.12267+1.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/jcom.12202+1.0,,,https://ror.org/03d7p8g51,IL,Education
10.1111/jcc4.12164+3.0,,,https://ror.org/01wspgy28,US,Education
10.1111/jcc4.12144+3.0,,,https://ror.org/03gh96r95,US,Education
10.1111/comt.12100+1.0,,,https://ror.org/02dqehb95,US,Education
10.1111/jcom.12227+7.0,,,https://ror.org/00b30xv10,US,Education
10.1111/cccr.12109+1.0,,,https://ror.org/01an3r305,US,Education
10.1111/cccr.12138+2.0,,,https://ror.org/02k3smh20,US,Education
10.1111/hcre.12086+1.0,,,https://ror.org/03prydq77,AT,Education
10.1111/jcom.12235+1.0,,,https://ror.org/04vg4w365,GB,Education
10.1111/cccr.12116+2.0,,,https://ror.org/0090zs177,GB,Education
10.1111/jcom.12249+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/cccr.12127+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/cccr.12119+2.0,,,https://ror.org/02gz6gg07,US,Education
10.1111/jcom.12233+1.0,,,https://ror.org/02ttsq026,US,Education
10.1111/jcom.12259+2.0,US,1.0,https://ror.org/00hvbx079,US,Education
10.1111/hcre.12079+1.0,,,https://ror.org/02k3smh20,US,Education
10.1111/jcom.12203+1.0,,,https://ror.org/013609965,LB,Education
10.1111/jcom.12216+2.0,,,https://ror.org/02crff812,CH,Education
10.1111/jcom.12267+3.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/jcom.12267+2.0,,,https://ror.org/02td5wn81,IL,Education
10.1111/cccr.12119+3.0,,,https://ror.org/02gz6gg07,US,Education
10.1111/hcre.12068+1.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/hcre.12083+1.0,,,https://ror.org/002h8g185,GB,Education
10.1111/jcom.12234+2.0,US,1.0,https://ror.org/03egy0233,US,Education
10.1111/cccr.12133+2.0,,,https://ror.org/024mrxd33,GB,Education
10.1111/jcom.12198+2.0,,,https://ror.org/049s0rh22,US,Education
10.1111/hcre.12077+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/jcom.12227+3.0,,,https://ror.org/00b30xv10,US,Education
10.1111/jcc4.12173+6.0,,,https://ror.org/00f54p054,US,Education
10.1111/jcom.12229+2.0,,,https://ror.org/008x57b05,BE,Education
10.1111/jcom.12231+2.0,,,https://ror.org/001tmjg57,US,Education
10.1111/cccr.12124+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/hcre.12064+2.0,,,https://ror.org/04p491231,US,Education
10.1111/jcc4.12173+5.0,,,https://ror.org/02der9h97,US,Education
10.1111/jcc4.12145+1.0,,,https://ror.org/00wk2mp56,CN,Education
10.1111/jcom.12249+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcc4.12145+2.0,,,https://ror.org/00wk2mp56,CN,Education
10.1111/comt.12094+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/jcom.12261+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcom.12253+1.0,,,https://ror.org/00cvxb145,US,Education
10.1111/jcom.12214+2.0,,,https://ror.org/00cvxb145,US,Education
10.1111/jcc4.12174+2.0,,,https://ror.org/05g3dte14,US,Education
10.1111/jcc4.12157+1.0,,,https://ror.org/00t33hh48,CN,Education
10.1111/jcom.12217+1.0,,,https://ror.org/05by5hm18,US,Education
10.1111/jcc4.12166+9.0,,,https://ror.org/019wvm592,AU,Education
10.1111/jcc4.12147+4.0,,,https://ror.org/01vy4gh70,CN,Education
10.1111/hcre.12084+2.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/jcom.12198+3.0,,,https://ror.org/03yghzc09,GB,Education
10.1111/jcom.12242+1.0,,,https://ror.org/02f009v59,IL,Education
10.1111/jcc4.12166+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12205+2.0,,,https://ror.org/03x1zq178,LV,Education
10.1111/comt.12100+5.0,,,https://ror.org/02dqehb95,US,Education
10.1111/cccr.12116+1.0,,,https://ror.org/0090zs177,GB,Education
10.1111/jcom.12245+1.0,,,https://ror.org/03gtdcg60,CL,Education
10.1111/jcc4.12166+15.0,,,https://ror.org/0384j8v12,AU,Education
10.1111/hcre.12084+1.0,,,https://ror.org/04ydmy275,US,Education
10.1111/cccr.12139+1.0,,,https://ror.org/051m4vc48,US,Education
10.1111/comt.12101+1.0,,,https://ror.org/02g7kd627,US,Education
10.1111/comt.12100+3.0,,,https://ror.org/02dqehb95,US,Education
10.1111/comt.12088+1.0,,,https://ror.org/04k7nem08,PH,Education
10.1111/hcre.12088+1.0,,,https://ror.org/05hs6h993,US,Education
10.1111/hcre.12083+3.0,,,https://ror.org/05krs5044,GB,Education
10.1111/jcom.12195+1.0,,,https://ror.org/02k40bc56,US,Education
10.1111/jcc4.12175+2.0,,,https://ror.org/01cq23130,US,Education
10.1111/comt.12057+1.0,,,https://ror.org/03dbr7087,CA,Education
10.1111/hcre.12078+1.0,,,https://ror.org/04q78tk20,KR,Education
10.1111/cccr.12114+1.0,,,https://ror.org/0080y7t67,DE,Education
10.1111/jcom.12201+1.0,,,https://ror.org/02k40bc56,US,Education
10.1111/jcom.12232+1.0,,,https://ror.org/052gg0110,GB,Education
10.1111/hcre.12091+4.0,,,https://ror.org/036jqmy94,US,Education
10.1111/comt.12058+1.0,,,https://ror.org/052w4zt36,US,Education
10.1111/comt.12084+1.0,,,https://ror.org/05f0yaq80,SE,Education
10.1111/jcom.12268+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/cccr.12133+1.0,,,https://ror.org/024mrxd33,GB,Education
10.1111/jcc4.12143+2.0,,,https://ror.org/031bsb921,DE,Education
10.1111/jcom.12213+3.0,,,https://ror.org/031bsb921,DE,Education
10.1111/hcre.12073+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/comt.12062+1.0,,,https://ror.org/04hx99g79,IN,Education
10.1111/jcom.12242+2.0,,,https://ror.org/02f009v59,IL,Education
10.1111/hcre.12063+1.0,,,https://ror.org/03chnr738,US,Education
10.1111/cccr.12104+1.0,,,https://ror.org/02nx5r318,US,Education
10.1111/jcc4.12159+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/comt.12085+1.0,,,https://ror.org/04j198w64,US,Education
10.1111/cccr.12107+1.0,,,https://ror.org/00f54p054,US,Education
10.1111/jcom.12231+1.0,,,https://ror.org/001tmjg57,US,Education
10.1111/cccr.12136+1.0,,,https://ror.org/04ytb9n23,US,Education
10.1111/jcom.12243+1.0,,,https://ror.org/04p491231,US,Education
10.1111/hcre.12091+1.0,,,https://ror.org/04p491231,US,Education
10.1111/hcre.12087+5.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/cccr.12128+1.0,,,https://ror.org/0293rh119,US,Education
10.1111/jcc4.12173+1.0,,,https://ror.org/02bjhwk41,GE,Education
10.1111/cccr.12118+2.0,,,https://ror.org/00453a208,US,Education
10.1111/comt.12096+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/hcre.12090+3.0,,,https://ror.org/02dgjyy92,US,Education
10.1111/jcc4.12148+2.0,,,https://ror.org/05krs5044,GB,Education
10.1111/jcom.12252+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/jcc4.12177+1.0,,,https://ror.org/03q8dnn23,CN,Education
10.1111/jcc4.12158+3.0,,,https://ror.org/00hj54h04,US,Education
10.1111/comt.12096+2.0,,,https://ror.org/05fj6by70,DE,Non Education
10.1111/jcom.12258+4.0,,,https://ror.org/053kevk63,PH,Education
10.1111/hcre.12075+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcom.12250+1.0,,,https://ror.org/01q1z8k08,US,Education
10.1111/cccr.12120+1.0,,,https://ror.org/05ect4e57,US,Education
10.1111/comt.12093+1.0,,,https://ror.org/01an3r305,US,Education
10.1111/jcom.12212+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/hcre.12087+4.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcc4.12175+1.0,,,https://ror.org/041pakw92,CN,Education
10.1111/jcom.12215+2.0,,,https://ror.org/02k40bc56,US,Education
10.1111/comt.12059+1.0,,,https://ror.org/035z2ew45,US,Education
10.1111/jcc4.12146+2.0,,,https://ror.org/031rekg67,AU,Education
10.1111/jcom.12200+1.0,,,https://ror.org/02ymw8z06,US,Education
10.1111/hcre.12068+2.0,,,https://ror.org/01sbq1a82,US,Education
10.1111/jcc4.12166+8.0,,,https://ror.org/00f54p054,US,Education
10.1111/jcc4.12156+1.0,,,https://ror.org/01ee9ar58,GB,Education
10.1111/hcre.12089+1.0,,,https://ror.org/05m1gnk07,JP,Education
10.1111/cccr.12111+1.0,,,https://ror.org/03wmj4s33,IL,Education
10.1111/comt.12100+6.0,,,https://ror.org/02dqehb95,US,Education
10.1111/jcc4.12160+3.0,,,https://ror.org/05h9pgm95,KR,Education
10.1111/jcom.12230+1.0,,,https://ror.org/03k1gpj17,US,Education
10.1111/jcom.12228+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/hcre.12056+1.0,,,https://ror.org/00b1c9541,DE,Education
10.1111/jcom.12151+2.0,,,https://ror.org/00b1c9541,DE,Education
10.1111/cccr.12081+1.0,,,https://ror.org/01khx4a30,GB,Education
10.1111/hcre.12061+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/jcom.12154+4.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcc4.12105+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcc4.12115+3.0,,,https://ror.org/05s754026,SE,Education
10.1111/jcc4.12091+2.0,,,https://ror.org/05h9q1g27,US,Education
10.1111/jcom.12139+2.0,,,https://ror.org/05hs6h993,US,Education
10.1111/cccr.12099+1.0,,,https://ror.org/036jqmy94,US,Education
10.1111/jcom.12162+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/jcc4.12124+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcom.12151+3.0,,,https://ror.org/02crff812,CH,Education
10.1111/jcc4.12142+2.0,,,https://ror.org/05qwgg493,US,Education
10.1111/comt.12050+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12159+5.0,,,https://ror.org/05bnh6r87,US,Education
10.1111/comt.12066+2.0,,,https://ror.org/052w4zt36,US,Education
10.1111/cccr.12098+1.0,,,https://ror.org/03rbn9086,US,Education
10.1111/jcom.12173+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1111/jcom.12135+2.0,,,https://ror.org/02f40zc51,ES,Education
10.1111/cccr.12091+1.0,,,https://ror.org/04zjcaq85,US,Education
10.1111/jcc4.12140+2.0,,,https://ror.org/056tn4839,KR,Education
10.1111/cccr.12078+2.0,,,https://ror.org/02dqehb95,US,Education
10.1111/comt.12049+2.0,,,https://ror.org/02aqsxs83,US,Education
10.1111/hcre.12047+1.0,,,https://ror.org/02f009v59,IL,Education
10.1111/jcc4.12127+1.0,,,https://ror.org/05by5hm18,US,Education
10.1111/jcc4.12122+2.0,,,https://ror.org/02tyrky19,IE,Education
10.1111/jcom.12171+1.0,,,https://ror.org/03qt6ba18,US,Education
10.1111/hcre.12038+2.0,,,https://ror.org/036jqmy94,US,Education
10.1111/comt.12052+2.0,,,https://ror.org/03r0ha626,US,Education
10.1111/jcc4.12108+2.0,,,https://ror.org/01111rn36,IT,Education
10.1111/jcc4.12093+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12129+1.0,,,https://ror.org/01efrfk30,US,Education
10.1111/jcom.12182+4.0,,,https://ror.org/04tsk2644,DE,Education
10.1111/jcc4.12106+3.0,,,https://ror.org/00cv9y106,BE,Education
10.1111/jcc4.12106+2.0,,,https://ror.org/00cv9y106,BE,Education
10.1111/jcc4.12116+3.0,,,https://ror.org/0504dfg48,JP,Education
10.1111/cccr.12073+2.0,,,https://ror.org/02309jg23,DK,Education
10.1111/jcom.12172+1.0,,,https://ror.org/05ect4e57,US,Education
10.1111/hcre.12038+3.0,,,https://ror.org/04p491231,US,Education
10.1111/hcre.12044+1.0,,,https://ror.org/057w15z03,NL,Education
10.1111/jcc4.12115+2.0,,,https://ror.org/01tm6cn81,SE,Education
10.1111/jcom.12183+3.0,,,https://ror.org/04tj63d06,US,Education
10.1111/jcom.12188+2.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/jcom.12149+3.0,,,https://ror.org/00m6w7z96,PH,Education
10.1111/cccr.12077+1.0,,,https://ror.org/01ythxj32,US,Education
10.1111/jcom.12135+1.0,,,https://ror.org/02f40zc51,ES,Education
10.1111/jcc4.12123+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1111/jcc4.12107+1.0,,,https://ror.org/00f54p054,US,Education
10.1111/jcom.12163+2.0,,,https://ror.org/04h9pn542,KR,Education
10.1111/jcc4.12116+2.0,CA,1.0,https://ror.org/00ngv8j44,CA,Education
10.1111/comt.12064+1.0,US,1.0,https://ror.org/05s754026,US,Education
10.1111/jcom.12146+1.0,,,https://ror.org/01rmh9n78,US,Education
10.1111/jcc4.12111+6.0,,,https://ror.org/008x57b05,BE,Education
10.1111/comt.12077+1.0,,,https://ror.org/024mrxd33,GB,Education
10.1111/hcre.12056+2.0,,,https://ror.org/00b1c9541,DE,Education
10.1111/jcc4.12107+2.0,,,https://ror.org/00f54p054,US,Education
10.1111/cccr.12096+1.0,,,https://ror.org/00b30xv10,US,Education
10.1111/jcom.12174+1.0,,,https://ror.org/03prydq77,AT,Education
10.1111/cccr.12085+2.0,,,https://ror.org/03k1gpj17,US,Education
10.1111/jcc4.12132+1.0,,,https://ror.org/04mfj5474,NL,Education
10.1111/jcom.12136+5.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/hcre.12042+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/hcre.12054+1.0,,,https://ror.org/02sshz518,US,Education
10.1111/cccr.12086+1.0,,,https://ror.org/01nxc2t48,US,Education
10.1111/jcc4.12140+3.0,,,https://ror.org/05hs6h993,US,Education
10.1111/cccr.12070+1.0,,,https://ror.org/04xftk194,PH,Education
10.1111/hcre.12045+1.0,,,https://ror.org/03m2x1q45,US,Education
10.1111/jcom.12175+2.0,,,https://ror.org/00y4zzh67,US,Education
10.1111/hcre.12049+1.0,,,https://ror.org/009vh5d61,US,Education
10.1111/jcc4.12115+1.0,,,https://ror.org/05s754026,SE,Education
10.1111/jcc4.12127+2.0,,,https://ror.org/049pfb863,US,Education
10.1111/cccr.12102+1.0,,,https://ror.org/05nbqxr67,US,Education
10.1111/cccr.12068+1.0,,,https://ror.org/0324fzh77,US,Education
10.1111/cccr.12102+3.0,,,https://ror.org/05nbqxr67,US,Education
10.1111/jcc4.12115+4.0,,,https://ror.org/05s754026,SE,Education
10.1111/jcom.12152+3.0,,,https://ror.org/00rcxh774,DE,Education
10.1111/jcc4.12105+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcc4.12104+3.0,,,https://ror.org/01485tq96,US,Education
10.1111/jcom.12148+3.0,,,https://ror.org/02der9h97,US,Education
10.1111/jcc4.12128+3.0,,,https://ror.org/04p491231,US,Education
10.1111/hcre.12049+2.0,,,https://ror.org/04p491231,US,Education
10.1111/jcc4.12101+2.0,,,https://ror.org/00t8gz605,US,Education
10.1111/jcc4.12108+6.0,,,https://ror.org/0190ak572,US,Education
10.1111/comt.12056+1.0,,,https://ror.org/03r0ha626,US,Education
10.1111/jcom.12159+2.0,,,https://ror.org/02b6qw903,US,Education
10.1111/hcre.12044+2.0,,,https://ror.org/04b8v1s79,NL,Education
10.1111/jcc4.12109+1.0,,,https://ror.org/05g3dte14,US,Education
10.1111/cccr.12076+1.0,,,https://ror.org/03y7q9t39,NZ,Education
10.1111/jcc4.12141+3.0,,,https://ror.org/00d80zx46,TW,Education
10.1111/jcom.12176+1.0,,,https://ror.org/01khx4a30,GB,Education
10.1111/jcom.12140+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/comt.12052+1.0,,,https://ror.org/04sppb023,DK,Education
10.1111/hcre.12039+3.0,,,https://ror.org/05m1gnk07,JP,Education
10.1111/cccr.12070+2.0,,,https://ror.org/01tgyzw49,SG,Education
10.1111/jcc4.12130+1.0,,,https://ror.org/02der9h97,US,Education
10.1111/jcom.12137+2.0,,,https://ror.org/04a23br85,US,Education
10.1111/jcc4.12120+3.0,,,https://ror.org/04mhzgx49,IL,Education
10.1111/jcom.12136+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1111/jcom.12152+1.0,,,https://ror.org/031bsb921,DE,Education
10.1111/cccr.12090+2.0,,,https://ror.org/01k44g025,US,Education
10.1111/comt.12065+2.0,,,https://ror.org/03q8dnn23,CN,Education
10.1111/jcc4.12110+2.0,,,https://ror.org/04cvxnb49,DE,Education
10.1111/jcc4.12121+2.0,,,https://ror.org/01tgyzw49,SG,Education
