authorID,country_code,aff_type,ROR_ID,new_country_code,new_afftype
10.1093/joc/jqab052+16.0,,,https://ror.org/00b30xv10,US,Education
10.1093/hcr/hqab020+4.0,NL,1,https://ror.org/02e2c7k09,NL,Education
10.1093/ct/qtaa035+2.0,,,https://ror.org/050kcr883,US,Education
10.1093/hcr/hqac004+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/hcr/hqab017+4.0,,,https://ror.org/02dqehb95,US,Education
10.1093/jcmc/zmab022+2.0,,,https://ror.org/037s24f05,US,Education
10.1093/hcr/hqab019+1.0,,,https://ror.org/0293rh119,US,Education
10.1093/joc/jqab054+3.0,,,https://ror.org/02crff812,CH,Education
10.1093/hcr/hqac010+1.0,,,https://ror.org/02aqsxs83,US,Education
10.1093/ccc/tcab052+1.0,,,https://ror.org/02zhqgq86,CN,Education
10.1093/joc/jqab009+4.0,,,https://ror.org/04p491231,US,Education
10.1093/ct/qtaa021+3.0,,,https://ror.org/05s754026,SE,Education
10.1093/joc/jqz052+23.0,,,https://ror.org/04xtx5t16,US,Education
10.1093/joc/jqab032+1.0,,,https://ror.org/03prydq77,AT,Education
10.1093/jcmc/zmaa017+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/hcr/hqaa010+2.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/ct/qtaa005+1.0,,,https://ror.org/017zqws13,US,Education
10.1093/ct/qtaa006+2.0,,,https://ror.org/04ytb9n23,US,Education
10.1093/ct/qtaa012+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/joc/jqab041+1.0,,,https://ror.org/03vek6s52,US,Education
10.1093/hcr/hqaa015+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/ccc/tcaa026+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/hcr/hqaa011+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1093/ccc/tcab036+2.0,,,https://ror.org/03pnv4752,AU,Education
10.1093/joc/jqz052+17.0,,,https://ror.org/0405mnx93,US,Education
10.1093/ccc/tcaa020+1.0,,,https://ror.org/03taz7m60,US,Education
10.1093/joc/jqab032+3.0,US,1,https://ror.org/05cb4rb43,US,Education
10.1093/joc/jqab021+7.0,,,https://ror.org/03qxff017,IL,Education
10.1093/ct/qtaa024+1.0,,,https://ror.org/04b8v1s79,NL,Education
10.1093/joc/jqab029+14.0,,,https://ror.org/00cvxb145,US,Education
10.1093/ccc/tcaa004+1.0,,,https://ror.org/036jqmy94,US,Education
10.1093/joc/jqab012+1.0,,,https://ror.org/04p491231,US,Education
10.1093/ct/qtaa021+4.0,,,https://ror.org/048a87296,SE,Education
10.1093/jcmc/zmab006+1.0,US,1,https://ror.org/04dkp9463,US,Education
10.1093/hcr/hqaa015+6.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqab019+3.0,,,https://ror.org/00b30xv10,US,Education
10.1093/ct/qtz021+3.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/ct/qtz033+1.0,,,https://ror.org/01vvnmw35,DE,Non Education
10.1093/hcr/hqaa015+5.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqaa036+3.0,,,https://ror.org/02nx5r318,US,Education
10.1093/ccc/tcaa032+1.0,,,https://ror.org/03y71xh61,US,Education
10.1093/ct/qtz042+1.0,,,https://ror.org/02ttsq026,US,Education
10.1093/hcr/hqaa013+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ccc/tcab002+2.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/joc/jqab021+4.0,,,https://ror.org/03qxff017,IL,Education
10.1093/hcr/hqab002+1.0,,,https://ror.org/01kpzv902,AU,Education
10.1093/joc/jqz052+13.0,,,https://ror.org/018afyw53,DE,Non Education
10.1093/joc/jqab013+1.0,,,https://ror.org/032db5x82,US,Education
10.1093/jcmc/zmab011+1.0,,,https://ror.org/03rqk8h36,TW,Education
10.1093/hcr/hqab002+3.0,,,https://ror.org/01kpzv902,AU,Education
10.1093/ccc/tcab002+1.0,,,https://ror.org/049pfb863,US,Education
10.1093/joc/jqab030+3.0,,,https://ror.org/02mpq6x41,US,Education
10.1093/joc/jqab005+1.0,,,https://ror.org/05qpz1x62,DE,Education
10.1093/ccc/tcab005+1.0,,,https://ror.org/04wjxkk25,US,Education
10.1093/ccc/tcab004+1.0,,,https://ror.org/00cvxb145,US,Education
10.1093/joc/jqab029+2.0,,,https://ror.org/00cvxb145,US,Education
10.1093/joc/jqz052+10.0,,,https://ror.org/02y3ad647,US,Education
10.1093/ct/qtaa012+2.0,,,https://ror.org/050kcr883,US,Education
10.1093/ccc/tcab007+1.0,,,https://ror.org/00b30xv10,US,Education
10.1093/jcmc/zmab014+1.0,,,https://ror.org/0405mnx93,US,Education
10.1093/joc/jqab034+4.0,,,https://ror.org/03yghzc09,GB,Education
10.1093/hcr/hqaa009+3.0,,,https://ror.org/03taz7m60,US,Education
10.1093/hcr/hqab002+2.0,,,https://ror.org/01kpzv902,AU,Education
10.1093/hcr/hqaa013+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/joc/jqab017+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/ccc/tcaa035+1.0,,,https://ror.org/029m7xn54,US,Education
10.1093/hcr/hqaa012+2.0,,,https://ror.org/00b1c9541,DE,Education
10.1093/hcr/hqaa014+6.0,,,https://ror.org/00x67m532,DE,Education
10.1093/ct/qtaa003+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1093/ccc/tcaa021+1.0,,,https://ror.org/017zqws13,US,Education
10.1093/joc/jqab005+2.0,,,https://ror.org/031bsb921,DE,Education
10.1093/ct/qtz024+4.0,,,https://ror.org/04qyvz380,US,Education
10.1093/ct/qtz024+2.0,,,https://ror.org/03efmqc40,US,Education
10.1093/ccc/tcab016+1.0,,,https://ror.org/029m7xn54,US,Education
10.1093/joc/jqab030+1.0,,,https://ror.org/0293rh119,US,Education
10.1093/ct/qtaa004+2.0,,,https://ror.org/04sppb023,DK,Education
10.1093/joc/jqab031+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ct/qtab001+4.0,,,https://ror.org/02der9h97,US,Education
10.1093/jcmc/zmaa017+3.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/ct/qtaa005+2.0,,,https://ror.org/036jqmy94,US,Education
10.1093/hcr/hqab011+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1093/joc/jqaa039+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/joc/jqab003+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ccc/tcab001+2.0,,,https://ror.org/024d6js02,CZ,Education
10.1093/joc/jqaa036+2.0,,,https://ror.org/017zqws13,US,Education
10.1093/joc/jqab029+8.0,,,https://ror.org/04xftk194,PH,Education
10.1093/ct/qtab002+3.0,,,https://ror.org/04j198w64,US,Education
10.1093/joc/jqz052+8.0,,,https://ror.org/03taz7m60,US,Education
10.1093/ct/qtaa002+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/ccc/tcaa034+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/joc/jqab031+4.0,,,https://ror.org/00b30xv10,US,Education
10.1093/joc/jqab041+4.0,,,https://ror.org/04p491231,US,Education
10.1093/jcmc/zmaa017+2.0,,,https://ror.org/03taz7m60,US,Education
10.1093/joc/jqab011+1.0,,,https://ror.org/03r0ha626,US,Education
10.1093/jcmc/zmab016+2.0,,,https://ror.org/05x2bcf33,US,Education
10.1093/joc/jqab018+3.0,,,https://ror.org/017zqws13,US,Education
10.1093/ct/qtaa021+1.0,,,https://ror.org/05s754026,SE,Education
10.1093/joc/jqab026+3.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/joc/jqab013+4.0,,,https://ror.org/032db5x82,US,Education
10.1093/joc/jqaa040+1.0,,,https://ror.org/04bgbsx11,LB,Education
10.1093/ct/qtaa018+2.0,,,https://ror.org/00ks66431,GB,Education
10.1093/joc/jqab001+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqz052+27.0,,,https://ror.org/02sshz518,US,Education
10.1093/joc/jqz052+3.0,,,https://ror.org/0405mnx93,US,Education
10.1093/joc/jqab021+6.0,,,https://ror.org/03qxff017,IL,Education
10.1093/ccc/tcab001+1.0,,,https://ror.org/024d6js02,CZ,Education
10.1093/joc/jqab012+2.0,,,https://ror.org/00f54p054,US,Education
10.1093/jcmc/zmaa018+1.0,,,https://ror.org/031bsb921,DE,Education
10.1093/ct/qtz012+1.0,,,https://ror.org/02f009v59,IL,Education
10.1093/jcmc/zmab006+6.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ct/qtaa022+1.0,,,https://ror.org/04vg4w365,GB,Education
10.1093/ct/qtz038+1.0,,,https://ror.org/02ttsq026,US,Education
10.1093/jcmc/zmab002+3.0,,,https://ror.org/047gc3g35,CL,Education
10.1093/ct/qtaa009+1.0,,,https://ror.org/04ers2y35,DE,Education
10.1093/ccc/tcab043+1.0,,,https://ror.org/046xn0c82,IN,Education
10.1093/hcr/hqab010+2.0,,,https://ror.org/03syp5w68,IL,Education
10.1093/ccc/tcab041+1.0,,,https://ror.org/02k40bc56,US,Education
10.1093/joc/jqab004+3.0,,,https://ror.org/05hs6h993,US,Education
10.1093/jcmc/zmab014+3.0,,,https://ror.org/0405mnx93,US,Education
10.1093/hcr/hqab009+4.0,,,https://ror.org/03m2x1q45,US,Education
10.1093/joc/jqaa042+7.0,,,https://ror.org/03awzbc87,CN,Education
10.1093/joc/jqab013+2.0,US,1,https://ror.org/00b30xv10,US,Education
10.1093/joc/jqab005+3.0,,,https://ror.org/0546hnb39,DE,Education
10.1093/ct/qtz039+1.0,,,https://ror.org/01rmh9n78,US,Education
10.1093/joc/jqab010+2.0,,,https://ror.org/04p491231,US,Education
10.1093/hcr/hqab008+3.0,,,https://ror.org/02dqehb95,US,Education
10.1093/ct/qtaa025+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/joc/jqab002+3.0,,,https://ror.org/02k40bc56,US,Education
10.1093/joc/jqz052+9.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/ccc/tcab037+1.0,,,https://ror.org/03pnv4752,AU,Education
10.1093/jcmc/zmaa014+3.0,,,https://ror.org/05xg72x27,NO,Education
10.1093/ct/qtaa008+1.0,,,https://ror.org/024mrxd33,GB,Education
10.1093/joc/jqz052+14.0,,,https://ror.org/05bk57929,ZA,Education
10.1093/ct/qtaa011+1.0,,,https://ror.org/03prydq77,AT,Education
10.1093/ccc/tcaa035+2.0,,,https://ror.org/04qyvz380,US,Education
10.1093/hcr/hqab008+1.0,,,https://ror.org/01kg8sb98,US,Education
10.1093/ct/qtaa034+1.0,,,https://ror.org/04vg4w365,GB,Education
10.1093/joc/jqz052+24.0,,,https://ror.org/024mrxd33,GB,Education
10.1093/joc/jqab031+2.0,,,https://ror.org/01tgyzw49,SG,Education
10.1093/ct/qtz021+2.0,,,https://ror.org/03r0ha626,US,Education
10.1093/jcmc/zmab006+5.0,,,https://ror.org/052w4zt36,US,Education
10.1093/joc/jqab028+1.0,,,https://ror.org/05jhnwe22,AU,Education
10.1093/hcr/hqaa013+4.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/jcmc/zmaa019+2.0,,,https://ror.org/00hj54h04,US,Education
10.1093/joc/jqab026+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/joc/jqab023+1.0,,,https://ror.org/03xrrjk67,US,Education
10.1093/joc/jqz052+19.0,,,https://ror.org/002h8g185,GB,Education
10.1093/ct/qtaa019+1.0,,,https://ror.org/022fs9h90,CH,Education
10.1093/hcr/hqab004+1.0,,,https://ror.org/0529ybh43,US,Education
10.1093/ct/qtaa026+1.0,,,https://ror.org/00kx1jb78,US,Education
10.1093/jcmc/zmab016+3.0,,,https://ror.org/05x2bcf33,US,Education
10.1093/joc/jqab004+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/hcr/hqaa015+2.0,,,https://ror.org/00h6set76,US,Education
10.1093/ct/qtaa014+1.0,,,https://ror.org/02dqehb95,US,Education
10.1093/ct/qtz025+1.0,US,1,https://ror.org/00b30xv10,US,Education
10.1093/ccc/tcab048+1.0,,,https://ror.org/05n2dnq32,US,Education
10.1093/jcmc/zmab007+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/ct/qtab002+1.0,,,https://ror.org/029zqs055,US,Education
10.1093/hcr/hqaa014+5.0,,,https://ror.org/00x67m532,DE,Education
10.1093/hcr/hqab003+1.0,,,https://ror.org/02f009v59,IL,Education
10.1093/ct/qtz042+2.0,,,https://ror.org/0040axw97,CN,Education
10.1093/joc/jqab002+2.0,,,https://ror.org/02bjhwk41,GE,Education
10.1093/ct/qtaa032+2.0,,,https://ror.org/02k40bc56,US,Education
10.1093/ct/qtz025+2.0,,,https://ror.org/032db5x82,US,Education
10.1093/ccc/tcab061+1.0,,,https://ror.org/04avkmd49,US,Education
10.1093/hcr/hqaa009+2.0,,,https://ror.org/03taz7m60,US,Education
10.1093/hcr/hqab009+2.0,,,https://ror.org/03m2x1q45,US,Education
10.1093/jcmc/zmaa014+5.0,,,https://ror.org/03prydq77,AT,Education
10.1093/hcr/hqaa015+4.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqab019+2.0,,,https://ror.org/00b30xv10,US,Education
10.1093/ct/qtz043+2.0,,,https://ror.org/03nz8qe97,IL,Education
10.1093/ct/qtz018+2.0,,,https://ror.org/00kx1jb78,US,Education
10.1093/ct/qtaa004+3.0,,,https://ror.org/014axpa37,DK,Education
10.1093/joc/jqab034+1.0,,,https://ror.org/00b30xv10,US,Education
10.1093/ct/qtaa025+1.0,,,https://ror.org/04ycpbx82,GB,Education
10.1093/joc/jqab001+2.0,,,https://ror.org/03qt6ba18,US,Education
10.1093/joc/jqaa039+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/jcmc/zmab017+1.0,SI,1,https://ror.org/05njb9z20,SI,Education
10.1093/joc/jqab002+4.0,,,https://ror.org/04bgbsx11,LB,Education
10.1093/ct/qtaa029+1.0,,,https://ror.org/04vmvtb21,US,Education
10.1093/joc/jqab002+1.0,,,https://ror.org/05g3dte14,US,Education
10.1093/ccc/tcab030+1.0,,,https://ror.org/02n415q13,AU,Education
10.1093/hcr/hqab008+4.0,,,https://ror.org/01kg8sb98,US,Education
10.1093/joc/jqaa037+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/hcr/hqaa014+1.0,,,https://ror.org/00x67m532,DE,Education
10.1093/joc/jqab014+3.0,,,https://ror.org/02k40bc56,US,Education
10.1093/ct/qtab001+2.0,,,https://ror.org/02der9h97,US,Education
10.1093/ccc/tcaa030+1.0,US,1,https://ror.org/01afbkc02,US,Education
10.1093/ct/qtz014+1.0,,,https://ror.org/03taz7m60,US,Education
10.1093/ccc/tcaa016+2.0,,,https://ror.org/01khx4a30,GB,Education
10.1093/joc/jqaa013+3.0,,,https://ror.org/052gg0110,GB,Education
10.1093/jcmc/zmz030+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/ct/qtz006+2.0,,,https://ror.org/00kx1jb78,US,Education
10.1093/ccc/tcz030+1.0,,,https://ror.org/00cvxb145,US,Education
10.1093/ct/qtz011+2.0,,,https://ror.org/040af2s02,FI,Education
10.1093/joc/jqaa010+4.0,,,https://ror.org/05g3dte14,US,Education
10.1093/joc/jqaa007+4.0,,,https://ror.org/05hs6h993,US,Education
10.1093/ccc/tcaa023+1.0,,,https://ror.org/017zqws13,US,Education
10.1093/ccc/tcz036+2.0,,,https://ror.org/03k1gpj17,US,Education
10.1093/ct/qtz016+1.0,,,https://ror.org/03zga2b32,NO,Education
10.1093/jcmc/zmz029+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqaa009+1.0,,,https://ror.org/03prydq77,AT,Education
10.1093/ccc/tcaa003+2.0,,,https://ror.org/052w4zt36,US,Education
10.1093/joc/jqaa021+2.0,,,https://ror.org/01d6qxv05,US,Education
10.1093/hcr/hqz015+1.0,,,https://ror.org/03r0ha626,US,Education
10.1093/joc/jqaa007+10.0,,,https://ror.org/05hs6h993,US,Education
10.1093/ct/qtz034+1.0,,,https://ror.org/00892tw58,AU,Education
10.1093/ccc/tcz035+2.0,,,https://ror.org/02bfwt286,AU,Education
10.1093/joc/jqaa019+3.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/joc/jqaa031+1.0,,,https://ror.org/03prydq77,AT,Education
10.1093/hcr/hqz020+2.0,,,https://ror.org/02h4qpx12,US,Education
10.1093/ct/qtz003+1.0,,,https://ror.org/03xrrjk67,US,Education
10.1093/joc/jqaa029+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/hcr/hqz016+2.0,,,https://ror.org/0130frc33,US,Education
10.1093/hcr/hqz012+2.0,,,https://ror.org/00rs6vg23,US,Education
10.1093/joc/jqaa008+1.0,,,https://ror.org/03qxff017,IL,Education
10.1093/ccc/tcaa017+1.0,,,https://ror.org/0153tk833,US,Education
10.1093/hcr/hqz016+3.0,,,https://ror.org/0130frc33,US,Education
10.1093/jcmc/zmz022+3.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/ct/qtz015+1.0,,,https://ror.org/05ydjnb78,DE,Education
10.1093/joc/jqaa032+1.0,,,https://ror.org/04tft4718,TW,Education
10.1093/jcmc/zmz029+2.0,,,https://ror.org/03q8dnn23,CN,Education
10.1093/hcr/hqz008+1.0,,,https://ror.org/04p491231,US,Education
10.1093/jcmc/zmaa009+5.0,,,https://ror.org/02b6qw903,US,Education
10.1093/ccc/tcz045+1.0,,,https://ror.org/03qnxaf80,US,Education
10.1093/hcr/hqz016+5.0,,,https://ror.org/0130frc33,US,Education
10.1093/joc/jqz040+3.0,,,https://ror.org/04p491231,US,Education
10.1093/jcmc/zmz022+2.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/ct/qtz004+1.0,,,https://ror.org/049s0rh22,US,Education
10.1093/joc/jqaa031+2.0,,,https://ror.org/03prydq77,AT,Education
10.1093/hcr/hqaa008+5.0,,,https://ror.org/048sx0r50,US,Education
10.1093/joc/jqz040+1.0,,,https://ror.org/04p491231,US,Education
10.1093/joc/jqaa025+1.0,,,https://ror.org/023b0x485,DE,Education
10.1093/joc/jqz051+3.0,,,https://ror.org/040af2s02,FI,Education
10.1093/jcmc/zmaa008+3.0,,,https://ror.org/017zqws13,US,Education
10.1093/joc/jqaa010+2.0,,,https://ror.org/02aqsxs83,US,Education
10.1093/hcr/hqaa008+2.0,,,https://ror.org/02der9h97,US,Education
10.1093/jcmc/zmaa012+1.0,,,https://ror.org/05j6fvn87,SG,Education
10.1093/hcr/hqz013+6.0,,,https://ror.org/0405mnx93,US,Education
10.1093/joc/jqz040+2.0,,,https://ror.org/04p491231,US,Education
10.1093/jcmc/zmz030+2.0,,,https://ror.org/01wspgy28,US,Education
10.1093/hcr/hqaa002+4.0,,,https://ror.org/011vxgd24,US,Education
10.1093/joc/jqz046+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/jcmc/zmaa008+2.0,,,https://ror.org/0293rh119,US,Education
10.1093/ct/qtz032+1.0,,,https://ror.org/03dmz0111,UG,Education
10.1093/hcr/hqz022+1.0,,,https://ror.org/02ttsq026,US,Education
10.1093/jcmc/zmz028+2.0,,,https://ror.org/012p63287,NL,Education
10.1093/hcr/hqz017+1.0,,,https://ror.org/03r0ha626,US,Education
10.1093/joc/jqaa009+3.0,,,https://ror.org/03prydq77,AT,Education
10.1093/hcr/hqaa002+1.0,,,https://ror.org/011vxgd24,US,Education
10.1093/joc/jqaa027+2.0,,,https://ror.org/052gg0110,GB,Education
10.1093/joc/jqaa025+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/joc/jqaa020+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/joc/jqaa033+1.0,,,https://ror.org/01yj56c84,CN,Education
10.1093/ccc/tcz036+1.0,,,https://ror.org/03k1gpj17,US,Education
10.1093/hcr/hqaa008+4.0,,,https://ror.org/02der9h97,US,Education
10.1093/hcr/hqz008+2.0,,,https://ror.org/04p491231,US,Education
10.1093/joc/jqz051+2.0,,,https://ror.org/040af2s02,FI,Education
10.1093/joc/jqaa018+3.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/jcmc/zmaa009+3.0,,,https://ror.org/02b6qw903,US,Education
10.1093/joc/jqaa025+3.0,,,https://ror.org/023b0x485,DE,Education
10.1093/jcmc/zmz030+3.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqaa029+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/hcr/hqz023+1.0,,,https://ror.org/05hs6h993,US,Education
10.1093/joc/jqaa027+1.0,,,https://ror.org/052gg0110,GB,Education
10.1093/ccc/tcaa022+1.0,TK,1,https://ror.org/00b30xv10,TK,Education
10.1093/joc/jqaa014+2.0,,,https://ror.org/01e3m7079,US,Education
10.1093/ccc/tcaa019+1.0,,,https://ror.org/02fa3aq29,CA,Education
10.1093/jcmc/zmaa009+2.0,,,https://ror.org/02b6qw903,US,Education
10.1093/jcmc/zmaa012+2.0,,,https://ror.org/05j6fvn87,SG,Education
10.1093/jcmc/zmaa006+5.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/jcmc/zmz025+1.0,,,https://ror.org/04h9pn542,KR,Education
10.1093/joc/jqaa007+9.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/hcr/hqaa004+2.0,,,https://ror.org/02aqsxs83,US,Education
10.1093/jcmc/zmaa008+1.0,,,https://ror.org/017zqws13,US,Education
10.1093/ccc/tcaa024+2.0,,,https://ror.org/0264fdx42,US,Education
10.1093/hcr/hqz013+4.0,,,https://ror.org/0405mnx93,US,Education
10.1093/hcr/hqaa008+3.0,,,https://ror.org/01sbq1a82,US,Education
10.1093/jcmc/zmz028+1.0,,,https://ror.org/012p63287,NL,Education
10.1093/hcr/hqz016+4.0,,,https://ror.org/0130frc33,US,Education
10.1093/ccc/tcaa031+1.0,,,https://ror.org/00453a208,US,Education
10.1093/joc/jqz042+3.0,,,https://ror.org/035b05819,DK,Education
10.1093/joc/jqaa007+7.0,,,https://ror.org/05hs6h993,US,Education
10.1093/jcmc/zmaa005+2.0,,,https://ror.org/037s24f05,US,Education
10.1093/hcr/hqz014+1.0,,,https://ror.org/001tmjg57,US,Education
10.1093/joc/jqz045+1.0,,,https://ror.org/000axn811,FR,Education
10.1093/hcr/hqz013+2.0,,,https://ror.org/0405mnx93,US,Education
10.1093/ct/qtz029+1.0,,,https://ror.org/052czxv31,NZ,Education
10.1093/hcr/hqz013+3.0,,,https://ror.org/0405mnx93,US,Education
10.1093/jcmc/zmaa009+6.0,,,https://ror.org/02b6qw903,US,Education
10.1093/jcmc/zmaa004+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/hcr/hqz018+1.0,,,https://ror.org/02sshz518,US,Education
10.1093/ct/qtz020+1.0,,,https://ror.org/04mhzgx49,IL,Education
10.1093/jcmc/zmy022+3.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/ct/qty023+2.0,,,https://ror.org/017zqws13,US,Education
10.1093/joc/jqz005+1.0,,,https://ror.org/03taz7m60,US,Education
10.1093/joc/jqy063+1.0,,,https://ror.org/05bnh6r87,US,Education
10.1093/ccc/tcz009+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/hcr/hqy014+1.0,,,https://ror.org/01wspgy28,US,Education
10.1093/hcr/hqz004+4.0,,,https://ror.org/052czxv31,NZ,Education
10.1093/jcmc/zmz014+4.0,,,https://ror.org/04b8v1s79,NL,Education
10.1093/ccc/tcz027+1.0,,,https://ror.org/05wawev23,PH,Education
10.1093/jcmc/zmy022+1.0,,,https://ror.org/02e7b5302,SG,Education
10.1093/jcmc/zmz003+1.0,,,https://ror.org/02y3ad647,US,Education
10.1093/joc/jqz014+3.0,,,https://ror.org/00b30xv10,US,Education
10.1093/joc/jqz015+1.0,,,https://ror.org/00cvxb145,US,Education
10.1093/hcr/hqz004+1.0,,,https://ror.org/03prydq77,AT,Education
10.1093/joc/jqz033+6.0,,,https://ror.org/024mw5h28,US,Education
10.1093/joc/jqz033+1.0,,,https://ror.org/02bjhwk41,GE,Education
10.1093/joc/jqz003+2.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ccc/tcz021+1.0,,,https://ror.org/02jhx4860,US,Education
10.1093/joc/jqz001+1.0,US,1,https://ror.org/03egy0233,US,Education
10.1093/hcr/hqz009+3.0,,,https://ror.org/00rs6vg23,US,Education
10.1093/jcmc/zmz002+1.0,,,https://ror.org/03rqk8h36,TW,Education
10.1093/ccc/tcz029+1.0,,,https://ror.org/05fs6jp91,US,Education
10.1093/jcmc/zmz014+2.0,,,https://ror.org/04b8v1s79,NL,Education
10.1093/joc/jqz012+1.0,,,https://ror.org/02zhqgq86,CN,Education
10.1093/jcmc/zmz013+3.0,,,https://ror.org/01g9vbr38,US,Education
10.1093/joc/jqy054+1.0,,,https://ror.org/00m6w7z96,PH,Education
10.1093/joc/jqz014+1.0,,,https://ror.org/021v3qy27,US,Education
10.1093/ccc/tcz039+1.0,,,https://ror.org/0213rcc28,CA,Education
10.1093/joc/jqz023+3.0,,,https://ror.org/00b30xv10,US,Education
10.1093/ccc/tcz019+1.0,,,https://ror.org/03qnxaf80,US,Education
10.1093/jcmc/zmz014+3.0,,,https://ror.org/04b8v1s79,NL,Education
10.1093/jcmc/zmz016+1.0,,,https://ror.org/02k40bc56,US,Education
10.1093/jcmc/zmz012+1.0,US,1,https://ror.org/05ap66461,US,Education
10.1093/ccc/tcz018+1.0,,,https://ror.org/03xrrjk67,US,Education
10.1093/joc/jqz029+2.0,,,https://ror.org/001tmjg57,US,Education
10.1093/ct/qty022+1.0,,,https://ror.org/02crff812,CH,Education
10.1093/hcr/hqy019+3.0,,,https://ror.org/02f009v59,IL,Education
10.1093/jcmc/zmz016+5.0,,,https://ror.org/0405mnx93,US,Education
10.1093/jcmc/zmz007+2.0,,,https://ror.org/04sk2ar21,US,Education
10.1093/jcmc/zmz016+4.0,,,https://ror.org/01kg8sb98,US,Education
10.1093/joc/jqz035+5.0,,,https://ror.org/00b30xv10,US,Education
10.1093/joc/jqz003+3.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/ct/qty019+1.0,,,https://ror.org/0293rh119,US,Education
10.1093/ccc/tcz039+2.0,,,https://ror.org/0090zs177,GB,Education
10.1093/jcmc/zmy024+1.0,,,https://ror.org/03qxff017,IL,Education
10.1093/ct/qty012+1.0,,,https://ror.org/02rxpxc98,US,Education
10.1093/joc/jqz027+3.0,,,https://ror.org/03y4dt428,CN,Education
10.1093/joc/jqz033+4.0,,,https://ror.org/024mw5h28,US,Education
10.1093/hcr/hqy019+4.0,,,https://ror.org/05g3dte14,US,Education
10.1093/joc/jqy054+2.0,,,https://ror.org/0452jzg20,US,Education
10.1093/jcmc/zmy021+2.0,,,https://ror.org/049v69k10,US,Education
10.1093/ct/qty024+1.0,,,https://ror.org/04cw6st05,GB,Education
10.1093/ct/qty036+1.0,,,https://ror.org/04bdffz58,US,Education
10.1093/joc/jqz003+1.0,,,https://ror.org/04dkp9463,NL,Education
10.1093/hcr/hqz004+3.0,,,https://ror.org/02xawj266,US,Education
10.1093/joc/jqz002+3.0,,,https://ror.org/03prydq77,AT,Education
10.1093/ccc/tcz004+1.0,,,https://ror.org/00b30xv10,US,Education
10.1093/jcmc/zmz016+3.0,,,https://ror.org/0405mnx93,US,Education
10.1093/joc/jqz021+1.0,,,https://ror.org/00rs6vg23,US,Education
10.1093/ccc/tcz012+1.0,,,https://ror.org/03efmqc40,US,Education
10.1093/hcr/hqz007+1.0,,,https://ror.org/02f009v59,IL,Education
