authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/j.1083-6101.1998.tb00083.x+2.0,10.1111/j.1083-6101.1998.tb00083.x,https://academic.oup.com/jcmc/article/3/4/JCMC347/4584413,1998,Communication Processes for Virtual Organizations,Journal of Computer-Mediated Communication,2.0,2.0,Peter Monge,Peter,Monge,"2 Professor of Management in the Fuqua School of Business at Duke University. Prior to joining Fuqua, she was a Professor of Business Administration at the University of Minnesota. She received her Ph.D. degree in 1982 from Texas Tech University. Her interests are in the general areas of organizational computing, computer supported cooperative work, and management of information technology. Her current work focuses on the design and impacts of electronic communication systems and groupware on teams. She is studying the ways in which information technology enables change in how individuals and groups organize work tasks, communicate, learn, and make decisions.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Monge,https://www.google.com/search?q=Peter+Monge+professor+of+management+in+the+fuqua+school+of+business+at+duke+university+prior+to+joining+fuqua+she+was+a+professor+of+business+administration+at+the+university+of+minnesota+she+received+her+ph+d+degree+in+from+texas+tech+university+her+interests+are+in+the+general+areas+of+organizational+computing+computer+supported+cooperative+work+and+management+of+information+technology+her+current+work+focuses+on+the+design+and+impacts+of+electronic+communication+systems+and+groupware+on+teams+she+is+studying+the+ways+in+which+information+technology+enables+change+in+how+individuals+and+groups+organize+work+tasks+communicate+learn+and+make+decisions,male,0.99,165452.0,High,Peter Monge,Peter,Monge,"2 Professor of Management in the Fuqua School of Business at Duke University. Prior to joining Fuqua, she was a Professor of Business Administration at the University of Minnesota. She received her Ph.D. degree in 1982 from Texas Tech University. Her interests are in the general areas of organizational computing, computer supported cooperative work, and management of information technology. Her current work focuses on the design and impacts of electronic communication systems and groupware on teams. She is studying the ways in which information technology enables change in how individuals and groups organize work tasks, communicate, learn, and make decisions.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Peter+Monge,https://www.google.com/search?q=Peter+Monge+professor+of+management+in+the+fuqua+school+of+business+at+duke+university+prior+to+joining+fuqua+she+was+a+professor+of+business+administration+at+the+university+of+minnesota+she+received+her+ph+d+degree+in+from+texas+tech+university+her+interests+are+in+the+general+areas+of+organizational+computing+computer+supported+cooperative+work+and+management+of+information+technology+her+current+work+focuses+on+the+design+and+impacts+of+electronic+communication+systems+and+groupware+on+teams+she+is+studying+the+ways+in+which+information+technology+enables+change+in+how+individuals+and+groups+organize+work+tasks+communicate+learn+and+make+decisions,hispanic,Low,0.018863285,0.104924075,0.7025722,0.17364034,0.7025722,0.17364034,0.52893186,professor of management in the fuqua school of business at duke university prior to joining fuqua she was a professor of business administration at the university of minnesota she received her ph d degree in from texas tech university her interests are in the general areas of organizational computing computer supported cooperative work and management of information technology her current work focuses on the design and impacts of electronic communication systems and groupware on teams she is studying the ways in which information technology enables change in how individuals and groups organize work tasks communicate learn and make decisions,"2 Professor of Management in the Fuqua School of Business at Duke University. Prior to joining Fuqua, she was a Professor of Business Administration at the University of Minnesota. She received her Ph.D. degree in 1982 from Texas Tech University. Her interests are in the general areas of organizational computing, computer supported cooperative work, and management of information technology. Her current work focuses on the design and impacts of electronic communication systems and groupware on teams. She is studying the ways in which information technology enables change in how individuals and groups organize work tasks, communicate, learn, and make decisions.",University of Minnesota,Exact,https://ror.org/017zqws13,https://www.google.com/search?q=Peter+Monge&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/joc/jqab019+2.0,10.1093/joc/jqab019,https://academic.oup.com/joc/article/71/4/572/6325613,2021,Policing the Digital Divide: Institutional Gate-keeping & Criminalizing Digital Inclusion,Journal of Communication,3.0,2.0,Julia Ticona,Julia,Ticona,"Annenberg School for Communication, University of Pennsylvania , Philadelphia,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Julia+Ticona,https://www.google.com/search?q=Julia+Ticona+annenberg+school+for+communication+university+of+pennsylvania+philadelphia+usa,female,0.97,106666.0,High,Julia Ticona,Julia,Ticona,"Annenberg School for Communication, University of Pennsylvania , Philadelphia,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Julia+Ticona,https://www.google.com/search?q=Julia+Ticona+annenberg+school+for+communication+university+of+pennsylvania+philadelphia+usa,white,Low,0.013424849,0.0051271315,0.49060488,0.49084312,0.49084312,0.49060488,0.00023823977,annenberg school for communication university of pennsylvania philadelphia usa,"Annenberg School for Communication, University of Pennsylvania , Philadelphia,  USA",University of Pennsylvania,Exact,https://ror.org/00b30xv10,https://www.google.com/search?q=Julia+Ticona&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1983.tb00692.x+1.0,10.1111/j.1468-2958.1983.tb00692.x,https://academic.oup.com/hcr/article/9/2/181/4587898,1983,"On Generalizing Cabbages, Messages, Kings, and Several Other Things: The Virtues of Multiplicity",Human Communication Research,1.0,1.0,James J. Bradac,James,Bradac,"1 James J. Bradac (Ph.D., Northwestern, 1970) is professor of communication studies at the University of California, Santa Barbara 93106",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Bradac,https://www.google.com/search?q=James+J.+Bradac+james+j+bradac+is+professor+of+communication+studies+at+the+university+of+california+santa+barbara,male,0.99,117309.0,High,James J. Bradac,James,Bradac,"1 James J. Bradac (Ph.D., Northwestern, 1970) is professor of communication studies at the University of California, Santa Barbara 93106",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Bradac,https://www.google.com/search?q=James+J.+Bradac+james+j+bradac+is+professor+of+communication+studies+at+the+university+of+california+santa+barbara,white,High,0.033620134,0.08334089,0.020086097,0.8629528,0.8629528,0.08334089,0.77961195,james j bradac is professor of communication studies at the university of california santa barbara,"1 James J. Bradac (Ph.D., Northwestern, 1970) is professor of communication studies at the University of California, Santa Barbara 93106","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,https://www.google.com/search?q=James+Bradac&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.1994.tb00091.x+2.0,10.1111/j.1468-2885.1994.tb00091.x,https://academic.oup.com/ct/article/4/3/219/4259832,1994,"Culture, Communication, and Preferences for Directness in Expression of Directives",Communication Theory,2.0,2.0,Robert E. Sanders,Robert,Sanders,"2 Robert E. Sanders is professor in the Department of Communication, SUNY Albany, Albany, NY 12222. The collaboration on which this essay is based was supported by a travel grant from the Council on Research and Creative Work at the University of Colorado",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Sanders,https://www.google.com/search?q=Robert+E.+Sanders+robert+e+sanders+is+professor+in+the+department+of+communication+suny+albany+albany+ny+the+collaboration+on+which+this+essay+is+based+was+supported+by+a+travel+grant+from+the+council+on+research+and+creative+work+at+the+university+of+colorado,male,0.99,177418.0,High,Robert E. Sanders,Robert,Sanders,"2 Robert E. Sanders is professor in the Department of Communication, SUNY Albany, Albany, NY 12222. The collaboration on which this essay is based was supported by a travel grant from the Council on Research and Creative Work at the University of Colorado",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Sanders,https://www.google.com/search?q=Robert+E.+Sanders+robert+e+sanders+is+professor+in+the+department+of+communication+suny+albany+albany+ny+the+collaboration+on+which+this+essay+is+based+was+supported+by+a+travel+grant+from+the+council+on+research+and+creative+work+at+the+university+of+colorado,white,Low,0.004236796,0.35064626,0.0312937,0.61382324,0.61382324,0.35064626,0.26317698,robert e sanders is professor in the department of communication suny albany albany ny the collaboration on which this essay is based was supported by a travel grant from the council on research and creative work at the university of colorado,"2 Robert E. Sanders is professor in the Department of Communication, SUNY Albany, Albany, NY 12222. The collaboration on which this essay is based was supported by a travel grant from the Council on Research and Creative Work at the University of Colorado","University at Albany, State University of New York",API_QUERY,https://ror.org/012zs8222,https://www.google.com/search?q=Robert+Sanders&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2012.01438.x+2.0,10.1111/j.1468-2958.2012.01438.x,https://academic.oup.com/hcr/article/39/1/127/4093700,2013,Boosting the Potency of Resistance: Combining the Motivational Forces of Inoculation and Psychological Reactance,Human Communication Research,8.0,2.0,Bobi Ivanov,Bobi,Ivanov,"2 School of Journalism &amp; Telecommunications, University of Kentucky, Lexington, KY 40506, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bobi+Ivanov,https://www.google.com/search?q=Bobi+Ivanov+school+of+journalism+amp+telecommunications+university+of+kentucky+lexington+ky+usa,male,0.89,1754.0,Low,Bobi Ivanov,Bobi,Ivanov,"2 School of Journalism &amp; Telecommunications, University of Kentucky, Lexington, KY 40506, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bobi+Ivanov,https://www.google.com/search?q=Bobi+Ivanov+school+of+journalism+amp+telecommunications+university+of+kentucky+lexington+ky+usa,white,High,0.0020184447,0.0073851035,0.009638933,0.9809576,0.9809576,0.009638933,0.9713187,school of journalism amp telecommunications university of kentucky lexington ky usa,"2 School of Journalism &amp; Telecommunications, University of Kentucky, Lexington, KY 40506, USA",University of Kentucky,Exact,https://ror.org/02k3smh20,https://www.google.com/search?q=Bobi+Ivanov&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2007.00363.x+6.0,10.1111/j.1460-2466.2007.00363.x,https://academic.oup.com/joc/article/57/4/676/4102634,2007,"Campaign Ads, Online Messaging, and Participation: Extending the Communication Mediation Model",Journal of Communication,8.0,6.0,Nam-Jin Lee,Nam-Jin,Lee,"1 School of Journalism and Mass Communication, University of Wisconsin, Madison, WI 53706",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Nam-Jin+Lee,https://www.google.com/search?q=Nam-Jin+Lee+school+of+journalism+and+mass+communication+university+of+wisconsin+madison+wi,male,1.0,1.0,Low,Nam-Jin Lee,Nam-Jin,Lee,"1 School of Journalism and Mass Communication, University of Wisconsin, Madison, WI 53706",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Nam-Jin+Lee,https://www.google.com/search?q=Nam-Jin+Lee+school+of+journalism+and+mass+communication+university+of+wisconsin+madison+wi,api,Low,0.42889667,0.19091979,0.019336395,0.36084712,0.42889667,0.36084712,0.06804955,school of journalism and mass communication university of wisconsin madison wi,"1 School of Journalism and Mass Communication, University of Wisconsin, Madison, WI 53706",University of Wisconsin–Madison,API_QUERY,https://ror.org/01y2jtd41,https://www.google.com/search?q=Nam-Jin+Lee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/jcmc/zmab010+2.0,10.1093/jcmc/zmab010,https://academic.oup.com/jcmc/article/26/6/301/6336055,2021,Seeing Is Believing: Is Video Modality More Powerful in Spreading Fake News via Online Messaging Apps?,Journal of Computer-Mediated Communication,3.0,2.0,Maria D Molina,Maria,Molina,"Department of Advertising and Public Relations, Michigan State University , East Lansing, MI 48824,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Maria+Molina,https://www.google.com/search?q=Maria+D+Molina+department+of+advertising+and+public+relations+michigan+state+university+east+lansing+mi+usa,female,0.98,334287.0,High,Maria D Molina,Maria,Molina,"Department of Advertising and Public Relations, Michigan State University , East Lansing, MI 48824,  USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Maria+Molina,https://www.google.com/search?q=Maria+D+Molina+department+of+advertising+and+public+relations+michigan+state+university+east+lansing+mi+usa,hispanic,High,0.025949849,0.004855517,0.8807891,0.088405505,0.8807891,0.088405505,0.7923836,department of advertising and public relations michigan state university east lansing mi usa,"Department of Advertising and Public Relations, Michigan State University , East Lansing, MI 48824,  USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Maria+Molina&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqab013+3.0,10.1093/hcr/hqab013,https://academic.oup.com/hcr/article/48/1/147/6382273,2022,"Emotional Appeals, Climate Change, and Young Adults: A Direct Replication of Skurka et al. (2018)",Human Communication Research,5.0,3.0,Helen H Joo,Helen,Joo,"Office of the Chief Scientist, Environmental Defense Fund, New York, NY 10010, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Helen+Joo,https://www.google.com/search?q=Helen+H+Joo+office+of+the+chief+scientist+environmental+defense+fund+new+york+ny+usa,female,0.98,32058.0,High,Helen H Joo,Helen,Joo,"Office of the Chief Scientist, Environmental Defense Fund, New York, NY 10010, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Helen+Joo,https://www.google.com/search?q=Helen+H+Joo+office+of+the+chief+scientist+environmental+defense+fund+new+york+ny+usa,api,High,0.95933264,0.011987781,0.01135538,0.017324235,0.95933264,0.017324235,0.94200844,office of the chief scientist environmental defense fund new york ny usa,"Office of the Chief Scientist, Environmental Defense Fund, New York, NY 10010, USA",Office of the Chief Scientist,API_QUERY,https://ror.org/00f21s284,https://www.google.com/search?q=Helen+Joo&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01386.x+1.0,10.1111/j.1468-2958.2010.01386.x,https://academic.oup.com/hcr/article/36/4/512/4107482,2010,"An Evaluation of Two Characterizations of the Relationships Between Problematic Internet Use, Time Spent Using the Internet, and Psychosocial Problems",Human Communication Research,2.0,1.0,Robert S. Tokunaga,Robert,Tokunaga,"1 Department of Communication, University of Arizona, Tucson Arizona 85721, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Tokunaga,https://www.google.com/search?q=Robert+S.+Tokunaga+department+of+communication+university+of+arizona+tucson+arizona+usa,male,0.99,177418.0,High,Robert S. Tokunaga,Robert,Tokunaga,"1 Department of Communication, University of Arizona, Tucson Arizona 85721, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Tokunaga,https://www.google.com/search?q=Robert+S.+Tokunaga+department+of+communication+university+of+arizona+tucson+arizona+usa,api,High,0.9587191,0.0035168338,0.0018911102,0.035872918,0.9587191,0.035872918,0.92284614,department of communication university of arizona tucson arizona usa,"1 Department of Communication, University of Arizona, Tucson Arizona 85721, USA",University of Arizona,Exact,https://ror.org/03m2x1q45,https://www.google.com/search?q=Robert+Tokunaga&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1991.tb02309.x+1.0,10.1111/j.1460-2466.1991.tb02309.x,https://academic.oup.com/joc/article/41/2/66/4210079,1991,Notes from the Underground: The Emergence of Rock Music Culture,Journal of Communication,1.0,1.0,Irina Orlova,Irina,Orlova,"1 Irina Orlova is a Research Fellow at the All-Union Arts Research Institute, Moscow.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Irina+Orlova,https://www.google.com/search?q=Irina+Orlova+irina+orlova+is+a+research+fellow+at+the+all+union+arts+research+institute+moscow,female,0.98,42701.0,High,Irina Orlova,Irina,Orlova,"1 Irina Orlova is a Research Fellow at the All-Union Arts Research Institute, Moscow.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Irina+Orlova,https://www.google.com/search?q=Irina+Orlova+irina+orlova+is+a+research+fellow+at+the+all+union+arts+research+institute+moscow,white,High,0.00737589,0.002685008,0.060555346,0.9293837,0.9293837,0.060555346,0.86882836,irina orlova is a research fellow at the all union arts research institute moscow,"1 Irina Orlova is a Research Fellow at the All-Union Arts Research Institute, Moscow.",Search Institute,Exact,https://ror.org/003agka18,https://www.google.com/search?q=Irina+Orlova&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/comt.12100+6.0,10.1111/comt.12100,https://academic.oup.com/ct/article/26/4/469/3979566,2016,Extended Narrative Empathy: Poly-Narratives and the Practice of Open Defecation,Communication Theory,6.0,6.0,Seungyoon Lee,Seungyoon,Lee,"6 Brian Lamb School of Communication, Purdue University, West Lafayette, IN, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Seungyoon+Lee,https://www.google.com/search?q=Seungyoon+Lee+brian+lamb+school+of+communication+purdue+university+west+lafayette+in+usa,male,0.84,19.0,Low,Seungyoon Lee,Seungyoon,Lee,"6 Brian Lamb School of Communication, Purdue University, West Lafayette, IN, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Seungyoon+Lee,https://www.google.com/search?q=Seungyoon+Lee+brian+lamb+school+of+communication+purdue+university+west+lafayette+in+usa,api,Low,0.42889667,0.19091979,0.019336395,0.36084712,0.42889667,0.36084712,0.06804955,brian lamb school of communication purdue university west lafayette in usa,"6 Brian Lamb School of Communication, Purdue University, West Lafayette, IN, USA",Purdue University West Lafayette,Exact,https://ror.org/02dqehb95,https://www.google.com/search?q=Seungyoon+Lee&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1990.tb02265.x+1.0,10.1111/j.1460-2466.1990.tb02265.x,https://academic.oup.com/joc/article/40/2/103/4210575,1990,Toward a Theory of Press-State Relations in the United States,Journal of Communication,1.0,1.0,W. Lance Bennett,Lance,Bennett,"1 Department of Political Science, University of Washington",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lance+Bennett,https://www.google.com/search?q=W.+Lance+Bennett+department+of+political+science+university+of+washington,male,0.99,3219.0,High,W. Lance Bennett,Lance,Bennett,"1 Department of Political Science, University of Washington",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Lance+Bennett,https://www.google.com/search?q=W.+Lance+Bennett+department+of+political+science+university+of+washington,white,Low,0.006908025,0.25754058,0.031285957,0.7042655,0.7042655,0.25754058,0.4467249,department of political science university of washington,"1 Department of Political Science, University of Washington",University of Washington,Exact,https://ror.org/00cvxb145,https://www.google.com/search?q=Lance+Bennett&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1976.tb01355.x+1.0,10.1111/j.1460-2466.1976.tb01355.x,https://academic.oup.com/joc/article/26/1/40/4553696,1976,Danish “Permissiveness” Revisited,Journal of Communication,1.0,1.0,Victor Bachy,Victor,Bachy,1 Victor Bachy is Professor of Communications at the Catholic University of Louvain. Belgium,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Victor+Bachy,https://www.google.com/search?q=Victor+Bachy+victor+bachy+is+professor+of+communications+at+the+catholic+university+of+louvain+belgium,male,0.99,94927.0,High,Victor Bachy,Victor,Bachy,1 Victor Bachy is Professor of Communications at the Catholic University of Louvain. Belgium,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Victor+Bachy,https://www.google.com/search?q=Victor+Bachy+victor+bachy+is+professor+of+communications+at+the+catholic+university+of+louvain+belgium,white,High,0.03149977,0.03443394,0.05820295,0.8758634,0.8758634,0.05820295,0.81766045,victor bachy is professor of communications at the catholic university of louvain belgium,1 Victor Bachy is Professor of Communications at the Catholic University of Louvain. Belgium,Université Catholique de Louvain,API_QUERY,https://ror.org/02495e989,https://www.google.com/search?q=Victor+Bachy&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01378.x+4.0,10.1111/j.1468-2958.2010.01378.x,https://academic.oup.com/hcr/article/36/3/323/4107483,2010,Effects of Interpersonal Goals on Inadvertent Intrapersonal Influence in Computer-Mediated Communication,Human Communication Research,5.0,4.0,Caleb T. Carr,Caleb,Carr,"2 Department of Telecommunication, Information Studies and Media, Michigan State University, East Lansing, MI 48824, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Caleb+Carr,https://www.google.com/search?q=Caleb+T.+Carr+department+of+telecommunication+information+studies+and+media+michigan+state+university+east+lansing+mi+usa,male,0.99,1975.0,Low,Caleb T. Carr,Caleb,Carr,"2 Department of Telecommunication, Information Studies and Media, Michigan State University, East Lansing, MI 48824, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Caleb+Carr,https://www.google.com/search?q=Caleb+T.+Carr+department+of+telecommunication+information+studies+and+media+michigan+state+university+east+lansing+mi+usa,white,Low,0.0040805573,0.18327951,0.04192201,0.7707179,0.7707179,0.18327951,0.5874384,department of telecommunication information studies and media michigan state university east lansing mi usa,"2 Department of Telecommunication, Information Studies and Media, Michigan State University, East Lansing, MI 48824, USA",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Caleb+Carr&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1961.tb00342.x+1.0,10.1111/j.1460-2466.1961.tb00342.x,https://academic.oup.com/joc/article/11/3/129/4587347,1961,Prediction in Interpersonal Communication,Journal of Communication,1.0,1.0,David H. Jenkins,David,Jenkins,"1 Mr. Jenkins is Director of the Group Dynamics Center, Temple University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Jenkins,https://www.google.com/search?q=David+H.+Jenkins+mr+jenkins+is+director+of+the+group+dynamics+center+temple+university,male,0.99,501011.0,High,David H. Jenkins,David,Jenkins,"1 Mr. Jenkins is Director of the Group Dynamics Center, Temple University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=David+Jenkins,https://www.google.com/search?q=David+H.+Jenkins+mr+jenkins+is+director+of+the+group+dynamics+center+temple+university,white,Low,0.0042538545,0.3983313,0.02787452,0.5695403,0.5695403,0.3983313,0.17120901,mr jenkins is director of the group dynamics center temple university,"1 Mr. Jenkins is Director of the Group Dynamics Center, Temple University",Temple University,Exact,https://ror.org/00kx1jb78,https://www.google.com/search?q=David+Jenkins&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1989.tb01029.x+1.0,10.1111/j.1460-2466.1989.tb01029.x,https://academic.oup.com/joc/article/39/2/55/4210541,1989,U.S. Television Programs in the International Market: Unfair Pricing?,Journal of Communication,3.0,1.0,Colin Hoskins,Colin,Hoskins,"1 Colin Hoskins and Rolf Mirus are Professors and William Rozeboom is a graduate student, all in the Faculty of Business, University of Alberta, Edmonton, Canada. They benefited from discussions with their colleagues Bernard Yeung and Stuart McFadyen",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Colin+Hoskins,https://www.google.com/search?q=Colin+Hoskins+colin+hoskins+and+rolf+mirus+are+professors+and+william+rozeboom+is+a+graduate+student+all+in+the+faculty+of+business+university+of+alberta+edmonton+canada+they+benefited+from+discussions+with+their+colleagues+bernard+yeung+and+stuart+mcfadyen,male,0.98,13002.0,High,Colin Hoskins,Colin,Hoskins,"1 Colin Hoskins and Rolf Mirus are Professors and William Rozeboom is a graduate student, all in the Faculty of Business, University of Alberta, Edmonton, Canada. They benefited from discussions with their colleagues Bernard Yeung and Stuart McFadyen",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Colin+Hoskins,https://www.google.com/search?q=Colin+Hoskins+colin+hoskins+and+rolf+mirus+are+professors+and+william+rozeboom+is+a+graduate+student+all+in+the+faculty+of+business+university+of+alberta+edmonton+canada+they+benefited+from+discussions+with+their+colleagues+bernard+yeung+and+stuart+mcfadyen,white,Low,0.008393749,0.45102468,0.022438781,0.5181428,0.5181428,0.45102468,0.06711814,colin hoskins and rolf mirus are professors and william rozeboom is a graduate student all in the faculty of business university of alberta edmonton canada they benefited from discussions with their colleagues bernard yeung and stuart mcfadyen,"1 Colin Hoskins and Rolf Mirus are Professors and William Rozeboom is a graduate student, all in the Faculty of Business, University of Alberta, Edmonton, Canada. They benefited from discussions with their colleagues Bernard Yeung and Stuart McFadyen",University of Alberta,Exact,https://ror.org/0160cpw27,https://www.google.com/search?q=Colin+Hoskins&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2008.00333.x+1.0,10.1111/j.1468-2885.2008.00333.x,https://academic.oup.com/ct/article/18/4/535/4098713,2008,Silence as Gesture: Rethinking the Nature of Communicative Silences,Communication Theory,1.0,1.0,Kris Acheson,Kris,Acheson,"1 Hugh Downs School of Human Communication, College of Liberal Arts and Sciences, Arizona State University, Tempe, AZ 85287-1205",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kris+Acheson,https://www.google.com/search?q=Kris+Acheson+hugh+downs+school+of+human+communication+college+of+liberal+arts+and+sciences+arizona+state+university+tempe+az,male,0.71,19811.0,Low,Kris Acheson,Kris,Acheson,"1 Hugh Downs School of Human Communication, College of Liberal Arts and Sciences, Arizona State University, Tempe, AZ 85287-1205",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kris+Acheson,https://www.google.com/search?q=Kris+Acheson+hugh+downs+school+of+human+communication+college+of+liberal+arts+and+sciences+arizona+state+university+tempe+az,white,Low,0.0051713097,0.18307994,0.041419033,0.77032965,0.77032965,0.18307994,0.5872497,hugh downs school of human communication college of liberal arts and sciences arizona state university tempe az,"1 Hugh Downs School of Human Communication, College of Liberal Arts and Sciences, Arizona State University, Tempe, AZ 85287-1205",Arizona State University,Exact,https://ror.org/03efmqc40,https://www.google.com/search?q=Kris+Acheson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
