authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/j.1460-2466.2001.tb02903.x+1.0,10.1111/j.1460-2466.2001.tb02903.x,https://academic.oup.com/joc/article/51/4/696/4110018,2001,"Preserving the Moment, Commodifying Time, and Improving upon the past: Insights into the Depiction of Time in American Advertising",Journal of Communication,1.0,1.0,Joyce M. Wolburg,Joyce,Wolburg,"1 Joyce M. Wolburg (PhD, University of Tennessee, Knoxville) is an assistant professor in the Department of Advertising and Public Relations at Marquette University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joyce+Wolburg,https://www.google.com/search?q=Joyce+M.+Wolburg+joyce+m+wolburg+is+an+assistant+professor+in+the+department+of+advertising+and+public+relations+at+marquette+university,female,0.96,16082.0,High,Joyce M. Wolburg,Joyce,Wolburg,"1 Joyce M. Wolburg (PhD, University of Tennessee, Knoxville) is an assistant professor in the Department of Advertising and Public Relations at Marquette University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joyce+Wolburg,https://www.google.com/search?q=Joyce+M.+Wolburg+joyce+m+wolburg+is+an+assistant+professor+in+the+department+of+advertising+and+public+relations+at+marquette+university,white,High,0.0057115154,0.02003504,0.018263588,0.95598996,0.95598996,0.02003504,0.9359549,joyce m wolburg is an assistant professor in the department of advertising and public relations at marquette university,"1 Joyce M. Wolburg (PhD, University of Tennessee, Knoxville) is an assistant professor in the Department of Advertising and Public Relations at Marquette University",Marquette University,Exact,https://ror.org/04gr4te78,https://www.google.com/search?q=Joyce+Wolburg&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1976.tb01364.x+1.0,10.1111/j.1460-2466.1976.tb01364.x,https://academic.oup.com/joc/article/26/1/102/4553748,1976,Tv's Last Frontier: South Africa,Journal of Communication,2.0,1.0,Randall Harrison,Randall,Harrison,"1 Randall Harrison is Professor of Communication at Michigan State University and a research professor at the University of California, San Francisco",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Randall+Harrison,https://www.google.com/search?q=Randall+Harrison+randall+harrison+is+professor+of+communication+at+michigan+state+university+and+a+research+professor+at+the+university+of+california+san+francisco,male,0.99,2073.0,High,Randall Harrison,Randall,Harrison,"1 Randall Harrison is Professor of Communication at Michigan State University and a research professor at the University of California, San Francisco",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Randall+Harrison,https://www.google.com/search?q=Randall+Harrison+randall+harrison+is+professor+of+communication+at+michigan+state+university+and+a+research+professor+at+the+university+of+california+san+francisco,white,Low,0.005980327,0.2370695,0.026237696,0.7307124,0.7307124,0.2370695,0.49364293,randall harrison is professor of communication at michigan state university and a research professor at the university of california san francisco,"1 Randall Harrison is Professor of Communication at Michigan State University and a research professor at the University of California, San Francisco",Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Randall+Harrison&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1992.tb00798.x+1.0,10.1111/j.1460-2466.1992.tb00798.x,https://academic.oup.com/joc/article/42/3/64/4210096,1992,From Party Propaganda to Corporate Speech? Polish Journalism in Search of a New Identity,Journal of Communication,1.0,1.0,Karol Jakubowicz,Karol,Jakubowicz,"1 Karol Jakubowicz holds a doctorate degree in sociology of mass communication from the University of Warsaw and currently is director, General Secretariat, for Polish Radio and Television.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Karol+Jakubowicz,https://www.google.com/search?q=Karol+Jakubowicz+karol+jakubowicz+holds+a+doctorate+degree+in+sociology+of+mass+communication+from+the+university+of+warsaw+and+currently+is+director+general+secretariat+for+polish+radio+and+television,male,0.86,31216.0,High,Karol Jakubowicz,Karol,Jakubowicz,"1 Karol Jakubowicz holds a doctorate degree in sociology of mass communication from the University of Warsaw and currently is director, General Secretariat, for Polish Radio and Television.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Karol+Jakubowicz,https://www.google.com/search?q=Karol+Jakubowicz+karol+jakubowicz+holds+a+doctorate+degree+in+sociology+of+mass+communication+from+the+university+of+warsaw+and+currently+is+director+general+secretariat+for+polish+radio+and+television,white,High,0.00029064523,0.0020871528,0.006918266,0.9907039,0.9907039,0.006918266,0.9837856,karol jakubowicz holds a doctorate degree in sociology of mass communication from the university of warsaw and currently is director general secretariat for polish radio and television,"1 Karol Jakubowicz holds a doctorate degree in sociology of mass communication from the University of Warsaw and currently is director, General Secretariat, for Polish Radio and Television.",University of Warsaw,Exact,https://ror.org/039bjqg32,https://www.google.com/search?q=Karol+Jakubowicz&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2002.tb00801.x+1.0,10.1111/j.1468-2958.2002.tb00801.x,https://academic.oup.com/hcr/article/28/1/136/4330980,2002,"Episode Type, Attachment Orientation, and Frame Salience: Evidence for a Theory of Relational Framing",Human Communication Research,3.0,1.0,Denise Haunani Solomon,Denise,Solomon,1 University of Wisconsin-Madison,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Denise+Solomon,https://www.google.com/search?q=Denise+Haunani+Solomon+university+of+wisconsin+madison,female,0.98,34047.0,High,Denise Haunani Solomon,Denise,Solomon,1 University of Wisconsin-Madison,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Denise+Solomon,https://www.google.com/search?q=Denise+Haunani+Solomon+university+of+wisconsin+madison,white,Low,0.018620823,0.3088371,0.038485643,0.63405645,0.63405645,0.3088371,0.32521936,university of wisconsin madison,1 University of Wisconsin-Madison,University of Wisconsin–Madison,API_QUERY,https://ror.org/01y2jtd41,https://www.google.com/search?q=Denise+Solomon&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2001.tb00249.x+2.0,10.1111/j.1468-2885.2001.tb00249.x,https://academic.oup.com/ct/article/11/4/385/4201753,2001,Reshaping Development Communication: Developing Communication and Communicating Development,Communication Theory,2.0,2.0,Bella Mody,Bella,Mody,2 Michigan State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bella+Mody,https://www.google.com/search?q=Bella+Mody+michigan+state+university,female,0.98,40991.0,High,Bella Mody,Bella,Mody,2 Michigan State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Bella+Mody,https://www.google.com/search?q=Bella+Mody+michigan+state+university,white,Low,0.1480412,0.1747025,0.041901506,0.6353548,0.6353548,0.1747025,0.46065232,michigan state university,2 Michigan State University,Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Bella+Mody&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1990.tb02280.x+2.0,10.1111/j.1460-2466.1990.tb02280.x,https://academic.oup.com/joc/article/40/4/8/4210573,1990,When Media Use Can't Be Observed: Some Problems and Tactics of Collaborative Audience Research,Journal of Communication,2.0,2.0,Debra Grodin,Debra,Grodin,"2 Department of Communication, University of Louisville",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Debra+Grodin,https://www.google.com/search?q=Debra+Grodin+department+of+communication+university+of+louisville,female,0.97,3324.0,High,Debra Grodin,Debra,Grodin,"2 Department of Communication, University of Louisville",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Debra+Grodin,https://www.google.com/search?q=Debra+Grodin+department+of+communication+university+of+louisville,white,High,0.022656767,0.050294057,0.034061693,0.89298743,0.89298743,0.050294057,0.8426934,department of communication university of louisville,"2 Department of Communication, University of Louisville",University of Louisville,Exact,https://ror.org/01ckdn478,https://www.google.com/search?q=Debra+Grodin&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqac013+2.0,10.1093/hcr/hqac013,https://academic.oup.com/hcr/article/48/3/491/6588142,2022,Algorithms and Organizing,Human Communication Research,2.0,2.0,Mitra Raappana,Mitra,Raappana,"Department of Language and Communication Studies, University of Jyväskylä ,  Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mitra+Raappana,https://www.google.com/search?q=Mitra+Raappana+department+of+language+and+communication+studies+university+of+jyv+skyl+finland,female,0.83,945.0,Low,Mitra Raappana,Mitra,Raappana,"Department of Language and Communication Studies, University of Jyväskylä ,  Finland",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mitra+Raappana,https://www.google.com/search?q=Mitra+Raappana+department+of+language+and+communication+studies+university+of+jyv+skyl+finland,white,High,0.028108327,0.018236743,0.050740335,0.9029145,0.9029145,0.050740335,0.85217416,department of language and communication studies university of jyv skyl finland,"Department of Language and Communication Studies, University of Jyväskylä ,  Finland",CLAC (Switzerland),API_QUERY,https://ror.org/05t2h5z30,https://www.google.com/search?q=Mitra+Raappana&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1996.tb00377.x+5.0,10.1111/j.1468-2958.1996.tb00377.x,https://academic.oup.com/hcr/article/22/4/510/4564902,1996,"The Influence of Cultural Individualism-Collectivism, Self Construals, and Individual Values on Communication Styles Across Cultures",Human Communication Research,6.0,5.0,Kwangsu Kim,Kwangsu,Kim,"5 Kwangsu Kim is an associate professor of journalism and communication at Kwangwoon University, Seoul, Korea",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kwangsu+Kim,https://www.google.com/search?q=Kwangsu+Kim+kwangsu+kim+is+an+associate+professor+of+journalism+and+communication+at+kwangwoon+university+seoul+korea,male,0.96,26.0,Low,Kwangsu Kim,Kwangsu,Kim,"5 Kwangsu Kim is an associate professor of journalism and communication at Kwangwoon University, Seoul, Korea",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kwangsu+Kim,https://www.google.com/search?q=Kwangsu+Kim+kwangsu+kim+is+an+associate+professor+of+journalism+and+communication+at+kwangwoon+university+seoul+korea,api,High,0.9652774,0.0037862211,0.0057680253,0.025168424,0.9652774,0.025168424,0.94010895,kwangsu kim is an associate professor of journalism and communication at kwangwoon university seoul korea,"5 Kwangsu Kim is an associate professor of journalism and communication at Kwangwoon University, Seoul, Korea",Kwangwoon University,Exact,https://ror.org/02e9zc863,https://www.google.com/search?q=Kwangsu+Kim&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/joc/jqab025+2.0,10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,2021,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,9.0,2.0,Francisco Paulo Jamil Marques,Francisco,Marques,"Universidade Federal do Paraná (UFPR), Departamento de Ciência Política, Curitiba, Paraná, Brazil",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Francisco+Marques,https://www.google.com/search?q=Francisco+Paulo+Jamil+Marques+universidade+federal+do+paran+departamento+de+ci+ncia+pol+tica+curitiba+paran+brazil,male,0.99,98797.0,High,Francisco Paulo Jamil Marques,Francisco,Marques,"Universidade Federal do Paraná (UFPR), Departamento de Ciência Política, Curitiba, Paraná, Brazil",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Francisco+Marques,https://www.google.com/search?q=Francisco+Paulo+Jamil+Marques+universidade+federal+do+paran+departamento+de+ci+ncia+pol+tica+curitiba+paran+brazil,white,Low,0.044833574,0.057007812,0.3298214,0.56833726,0.56833726,0.3298214,0.23851585,universidade federal do paran departamento de ci ncia pol tica curitiba paran brazil,"Universidade Federal do Paraná (UFPR), Departamento de Ciência Política, Curitiba, Paraná, Brazil",Universidade Federal do Acre,API_QUERY,https://ror.org/05hag2y10,https://www.google.com/search?q=Francisco+Marques&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqy007+5.0,10.1093/hcr/hqy007,https://academic.oup.com/hcr/article/44/4/399/5041997,2018,Deliberation Across a Space of Reasons: Assessing Epistemic Changes in Group Discussions,Human Communication Research,6.0,5.0,Gabriella Hauber,Gabriella,Hauber,"Department of Communication/Faculty of Philosophy and Social Sciences, The Federal University of Minas Gerais, Belo Horizonte, Brazil",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gabriella+Hauber,https://www.google.com/search?q=Gabriella+Hauber+department+of+communication+faculty+of+philosophy+and+social+sciences+the+federal+university+of+minas+gerais+belo+horizonte+brazil,female,0.99,18306.0,High,Gabriella Hauber,Gabriella,Hauber,"Department of Communication/Faculty of Philosophy and Social Sciences, The Federal University of Minas Gerais, Belo Horizonte, Brazil",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gabriella+Hauber,https://www.google.com/search?q=Gabriella+Hauber+department+of+communication+faculty+of+philosophy+and+social+sciences+the+federal+university+of+minas+gerais+belo+horizonte+brazil,white,High,0.008118795,0.009280191,0.018615548,0.96398556,0.96398556,0.018615548,0.94537,department of communication faculty of philosophy and social sciences the federal university of minas gerais belo horizonte brazil,"Department of Communication/Faculty of Philosophy and Social Sciences, The Federal University of Minas Gerais, Belo Horizonte, Brazil",Universidade Federal de Minas Gerais,API_QUERY,https://ror.org/0176yjw32,https://www.google.com/search?q=Gabriella+Hauber&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/jcmc/zmy020+8.0,10.1093/jcmc/zmy020,https://academic.oup.com/jcmc/article/23/6/370/5140170,2018,"Understanding the Effects of Personalization as a Privacy Calculus: Analyzing Self-Disclosure Across Health, News, and Commerce Contexts",Journal of Computer-Mediated Communication,8.0,8.0,Claes H de Vreese,Claes,Vreese,"Amsterdam School of Communication Research/ASCoR, University of Amsterdam, Amsterdam, Amsterdam, The Netherlands",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Claes+Vreese,https://www.google.com/search?q=Claes+H+de+Vreese+amsterdam+school+of+communication+research+ascor+university+of+amsterdam+amsterdam+amsterdam+the+netherlands,male,0.96,952.0,Low,Claes H de Vreese,Claes,Vreese,"Amsterdam School of Communication Research/ASCoR, University of Amsterdam, Amsterdam, Amsterdam, The Netherlands",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Claes+Vreese,https://www.google.com/search?q=Claes+H+de+Vreese+amsterdam+school+of+communication+research+ascor+university+of+amsterdam+amsterdam+amsterdam+the+netherlands,white,High,0.0032333068,0.005891505,0.024979293,0.96589583,0.96589583,0.024979293,0.94091654,amsterdam school of communication research ascor university of amsterdam amsterdam amsterdam the netherlands,"Amsterdam School of Communication Research/ASCoR, University of Amsterdam, Amsterdam, Amsterdam, The Netherlands",University of Amsterdam,Exact,https://ror.org/04dkp9463,https://www.google.com/search?q=Claes+Vreese&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2012.01633.x+2.0,10.1111/j.1460-2466.2012.01633.x,https://academic.oup.com/joc/article/62/2/283/4085803,2012,Networked Authoritarianism and Social Media in Azerbaijan,Journal of Communication,2.0,2.0,Sarah Kendzior,Sarah,Kendzior,"2 Department of Anthropology, Washington University, Saint Louis, MO 63130, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sarah+Kendzior,https://www.google.com/search?q=Sarah+Kendzior+department+of+anthropology+washington+university+saint+louis+mo+usa,female,0.98,174584.0,High,Sarah Kendzior,Sarah,Kendzior,"2 Department of Anthropology, Washington University, Saint Louis, MO 63130, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Sarah+Kendzior,https://www.google.com/search?q=Sarah+Kendzior+department+of+anthropology+washington+university+saint+louis+mo+usa,white,High,0.005808283,0.023549922,0.016344415,0.95429736,0.95429736,0.023549922,0.93074745,department of anthropology washington university saint louis mo usa,"2 Department of Anthropology, Washington University, Saint Louis, MO 63130, USA",Washington University in St. Louis,API_QUERY,https://ror.org/01yc7t268,https://www.google.com/search?q=Sarah+Kendzior&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1997.tb00417.x+3.0,10.1111/j.1468-2958.1997.tb00417.x,https://academic.oup.com/hcr/article/24/2/320/4554730,1997,Testing Two Contrasting Structural Models of Innovativeness in a Contractual Network,Human Communication Research,5.0,3.0,Judy M. Berkowitz,Judy,Berkowitz,"3 Judy M. Berkowitz (MA, Michigan State University, 1995) is an assistant professor in the Department of Communication at Emerson College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Judy+Berkowitz,https://www.google.com/search?q=Judy+M.+Berkowitz+judy+m+berkowitz+is+an+assistant+professor+in+the+department+of+communication+at+emerson+college,female,0.95,6014.0,High,Judy M. Berkowitz,Judy,Berkowitz,"3 Judy M. Berkowitz (MA, Michigan State University, 1995) is an assistant professor in the Department of Communication at Emerson College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Judy+Berkowitz,https://www.google.com/search?q=Judy+M.+Berkowitz+judy+m+berkowitz+is+an+assistant+professor+in+the+department+of+communication+at+emerson+college,white,High,0.0012497227,0.0020299794,0.028134521,0.96858585,0.96858585,0.028134521,0.9404513,judy m berkowitz is an assistant professor in the department of communication at emerson college,"3 Judy M. Berkowitz (MA, Michigan State University, 1995) is an assistant professor in the Department of Communication at Emerson College",Emerson College,Exact,https://ror.org/011xz5b94,https://www.google.com/search?q=Judy+Berkowitz&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2003.tb02590.x+3.0,10.1111/j.1460-2466.2003.tb02590.x,https://academic.oup.com/joc/article/53/2/265/4102907,2003,Viewing the Viewers: Viewing Behaviors by Children and Adults During Television Programs and Commercials,Journal of Communication,3.0,3.0,Daniel R. Anderson,Daniel,Anderson,"3 Daniel R. Anderson is a professor in the Department of Psychology, University of Massachusetts, Amherst",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Daniel+Anderson,https://www.google.com/search?q=Daniel+R.+Anderson+daniel+r+anderson+is+a+professor+in+the+department+of+psychology+university+of+massachusetts+amherst,male,0.99,317409.0,High,Daniel R. Anderson,Daniel,Anderson,"3 Daniel R. Anderson is a professor in the Department of Psychology, University of Massachusetts, Amherst",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Daniel+Anderson,https://www.google.com/search?q=Daniel+R.+Anderson+daniel+r+anderson+is+a+professor+in+the+department+of+psychology+university+of+massachusetts+amherst,white,Low,0.011475616,0.18830742,0.024972776,0.7752441,0.7752441,0.18830742,0.5869367,daniel r anderson is a professor in the department of psychology university of massachusetts amherst,"3 Daniel R. Anderson is a professor in the Department of Psychology, University of Massachusetts, Amherst",University of Massachusetts Amherst,Exact,https://ror.org/0072zz521,https://www.google.com/search?q=Daniel+Anderson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2005.tb03025.x+2.0,10.1111/j.1460-2466.2005.tb03025.x,https://academic.oup.com/joc/article/55/4/828/4103020,2005,"The Rules of Virtual Groups: Trust, Liking, and Performance in Computer-Mediated Communication",Journal of Communication,2.0,2.0,Ulla Bunz,Ulla,Bunz,"1 Joseph B. Walther (PhD, University of Arizona) is a professor in the Department of Communication at Cornell University. Ulla Bunz (PhD, University of Kansas) is an assistant professor in the Department of Communication at Florida State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ulla+Bunz,https://www.google.com/search?q=Ulla+Bunz+joseph+b+walther+is+a+professor+in+the+department+of+communication+at+cornell+university+ulla+bunz+is+an+assistant+professor+in+the+department+of+communication+at+florida+state+university,female,0.96,3179.0,High,Ulla Bunz,Ulla,Bunz,"1 Joseph B. Walther (PhD, University of Arizona) is a professor in the Department of Communication at Cornell University. Ulla Bunz (PhD, University of Kansas) is an assistant professor in the Department of Communication at Florida State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ulla+Bunz,https://www.google.com/search?q=Ulla+Bunz+joseph+b+walther+is+a+professor+in+the+department+of+communication+at+cornell+university+ulla+bunz+is+an+assistant+professor+in+the+department+of+communication+at+florida+state+university,white,High,0.033990275,0.017126478,0.09166003,0.8572232,0.8572232,0.09166003,0.7655632,joseph b walther is a professor in the department of communication at cornell university ulla bunz is an assistant professor in the department of communication at florida state university,"1 Joseph B. Walther (PhD, University of Arizona) is a professor in the Department of Communication at Cornell University. Ulla Bunz (PhD, University of Kansas) is an assistant professor in the Department of Communication at Florida State University",Florida State University,Exact,https://ror.org/05g3dte14,https://www.google.com/search?q=Ulla+Bunz&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2004.tb02624.x+1.0,10.1111/j.1460-2466.2004.tb02624.x,https://academic.oup.com/joc/article/54/2/197/4102894,2004,The Processes of Adopting Multimedia and Interactivity in Three Online Newsrooms,Journal of Communication,1.0,1.0,Pablo J. Boczkowski,Pablo,Boczkowski,"1 Pablo J. Boczkowski is an assistant professor of organization studies and the Cecil and Ida Green Career Development Chair at the Sloan School of Management, Massachusetts Institute of Technology",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Pablo+Boczkowski,https://www.google.com/search?q=Pablo+J.+Boczkowski+pablo+j+boczkowski+is+an+assistant+professor+of+organization+studies+and+the+cecil+and+ida+green+career+development+chair+at+the+sloan+school+of+management+massachusetts+institute+of+technology,male,0.99,76709.0,High,Pablo J. Boczkowski,Pablo,Boczkowski,"1 Pablo J. Boczkowski is an assistant professor of organization studies and the Cecil and Ida Green Career Development Chair at the Sloan School of Management, Massachusetts Institute of Technology",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Pablo+Boczkowski,https://www.google.com/search?q=Pablo+J.+Boczkowski+pablo+j+boczkowski+is+an+assistant+professor+of+organization+studies+and+the+cecil+and+ida+green+career+development+chair+at+the+sloan+school+of+management+massachusetts+institute+of+technology,white,High,0.0011784394,0.00015781757,0.00788088,0.9907829,0.9907829,0.00788088,0.98290205,pablo j boczkowski is an assistant professor of organization studies and the cecil and ida green career development chair at the sloan school of management massachusetts institute of technology,"1 Pablo J. Boczkowski is an assistant professor of organization studies and the Cecil and Ida Green Career Development Chair at the Sloan School of Management, Massachusetts Institute of Technology",Massachusetts Institute of Technology,Exact,https://ror.org/042nb2s44,https://www.google.com/search?q=Pablo+Boczkowski&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1970.tb00863.x+1.0,10.1111/j.1460-2466.1970.tb00863.x,https://academic.oup.com/joc/article/20/1/51/4560898,1970,The Process of Decision Modification in Small Discussion Groups,Journal of Communication,1.0,1.0,B. Aubrey Fisher,Aubrey,Fisher,"1 B. Aubrey Fisher (Ph.U., Minnesota) is Assistant Professor in the Department of Speech and Dramatic Art at the University of Missouri and is currently helping to develop an area of speech communication within the department. His primary academic interests lie in the area of small group and organizational communication. Dr. Fisher is presently interested in studying small group interaction from the perspectives of open systems theory and conflict management",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Aubrey+Fisher,https://www.google.com/search?q=B.+Aubrey+Fisher+b+aubrey+fisher+is+assistant+professor+in+the+department+of+speech+and+dramatic+art+at+the+university+of+missouri+and+is+currently+helping+to+develop+an+area+of+speech+communication+within+the+department+his+primary+academic+interests+lie+in+the+area+of+small+group+and+organizational+communication+dr+fisher+is+presently+interested+in+studying+small+group+interaction+from+the+perspectives+of+open+systems+theory+and+conflict+management,male,0.53,1180.0,Low,B. Aubrey Fisher,Aubrey,Fisher,"1 B. Aubrey Fisher (Ph.U., Minnesota) is Assistant Professor in the Department of Speech and Dramatic Art at the University of Missouri and is currently helping to develop an area of speech communication within the department. His primary academic interests lie in the area of small group and organizational communication. Dr. Fisher is presently interested in studying small group interaction from the perspectives of open systems theory and conflict management",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Aubrey+Fisher,https://www.google.com/search?q=B.+Aubrey+Fisher+b+aubrey+fisher+is+assistant+professor+in+the+department+of+speech+and+dramatic+art+at+the+university+of+missouri+and+is+currently+helping+to+develop+an+area+of+speech+communication+within+the+department+his+primary+academic+interests+lie+in+the+area+of+small+group+and+organizational+communication+dr+fisher+is+presently+interested+in+studying+small+group+interaction+from+the+perspectives+of+open+systems+theory+and+conflict+management,white,High,0.006371614,0.10743873,0.0251304,0.86105925,0.86105925,0.10743873,0.7536205,b aubrey fisher is assistant professor in the department of speech and dramatic art at the university of missouri and is currently helping to develop an area of speech communication within the department his primary academic interests lie in the area of small group and organizational communication dr fisher is presently interested in studying small group interaction from the perspectives of open systems theory and conflict management,"1 B. Aubrey Fisher (Ph.U., Minnesota) is Assistant Professor in the Department of Speech and Dramatic Art at the University of Missouri and is currently helping to develop an area of speech communication within the department. His primary academic interests lie in the area of small group and organizational communication. Dr. Fisher is presently interested in studying small group interaction from the perspectives of open systems theory and conflict management",University of Missouri,Exact,https://ror.org/02ymw8z06,https://www.google.com/search?q=Aubrey+Fisher&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
