doi,url,title,journal,datePublished,authorName,numberOfAuthors,authorPosition,affiliation
10.1093/joc/jqab033,https://academic.oup.com/joc/article/71/5/677/6389900,Opening a Conversation on Open Communication Research,Journal of Communication,2021-10-12,Zheng Joyce Wang,3.0,3.0,"School of Communication, The Ohio State University, Columbus, OH 43210 ,  USA"
10.1093/joc/jqab032,https://academic.oup.com/joc/article/71/5/686/6363639,The Science of Open (Communication) Science: Toward an Evidence-Driven Understanding of Quality Criteria in Communication Research,Journal of Communication,2021-09-03,Isabelle Freiling,4.0,1.0,"Department of Communication , University of Vienna , 1090 Vienna,  Austria"
10.1093/joc/jqab032,https://academic.oup.com/joc/article/71/5/686/6363639,The Science of Open (Communication) Science: Toward an Evidence-Driven Understanding of Quality Criteria in Communication Research,Journal of Communication,2021-09-03,Nicole M Krause,4.0,2.0,"Department of Life Sciences Communication,  University of Wisconsin-Madison , Madison, WI 53706,  USA"
10.1093/joc/jqab032,https://academic.oup.com/joc/article/71/5/686/6363639,The Science of Open (Communication) Science: Toward an Evidence-Driven Understanding of Quality Criteria in Communication Research,Journal of Communication,2021-09-03,Dietram A Scheufele,4.0,3.0,"Department of Life Sciences Communication,  University of Wisconsin-Madison , Madison, WI 53706,  USA    Morgridge Institute for Research , Madison, WI 53715,  USA"
10.1093/joc/jqab032,https://academic.oup.com/joc/article/71/5/686/6363639,The Science of Open (Communication) Science: Toward an Evidence-Driven Understanding of Quality Criteria in Communication Research,Journal of Communication,2021-09-03,Kaiping Chen,4.0,4.0,"Department of Life Sciences Communication,  University of Wisconsin-Madison , Madison, WI 53706,  USA"
10.1093/joc/jqab031,https://academic.oup.com/joc/article/71/5/715/6420674,Questionable and Open Research Practices: Attitudes and Perceptions among Quantitative Communication Researchers,Journal of Communication,2021-09-03,Bert N Bakker,5.0,1.0,"Amsterdam School of Communication Research, ASCoR, University of Amsterdam , Amsterdam, The  Netherlands"
10.1093/joc/jqab031,https://academic.oup.com/joc/article/71/5/715/6420674,Questionable and Open Research Practices: Attitudes and Perceptions among Quantitative Communication Researchers,Journal of Communication,2021-09-03,Kokil Jaidka,5.0,2.0,"Department of Communications and New Media, National University of Singapore ,  Singapore"
10.1093/joc/jqab031,https://academic.oup.com/joc/article/71/5/715/6420674,Questionable and Open Research Practices: Attitudes and Perceptions among Quantitative Communication Researchers,Journal of Communication,2021-09-03,Timothy Dörr,5.0,3.0,"Amsterdam School of Communication Research, ASCoR, University of Amsterdam , Amsterdam, The  Netherlands"
10.1093/joc/jqab031,https://academic.oup.com/joc/article/71/5/715/6420674,Questionable and Open Research Practices: Attitudes and Perceptions among Quantitative Communication Researchers,Journal of Communication,2021-09-03,Neil Fasching,5.0,4.0,"Amsterdam School of Communication Research, ASCoR, University of Amsterdam , Amsterdam, The  Netherlands    Annenberg School for Communication, University of Pennsylvania , Philadelphia, PA,  USA"
10.1093/joc/jqab031,https://academic.oup.com/joc/article/71/5/715/6420674,Questionable and Open Research Practices: Attitudes and Perceptions among Quantitative Communication Researchers,Journal of Communication,2021-09-03,Yphtach Lelkes,5.0,5.0,"Annenberg School for Communication, University of Pennsylvania , Philadelphia, PA,  USA"
10.1093/joc/jqab030,https://academic.oup.com/joc/article/71/5/739/6354844,Tracing the Adoption and Effects of Open Science in Communication Research*,Journal of Communication,2021-08-19,David M Markowitz,3.0,1.0,"School of Journalism and Communication, University of Oregon , Eugene, OR 97403,  USA"
10.1093/joc/jqab030,https://academic.oup.com/joc/article/71/5/739/6354844,Tracing the Adoption and Effects of Open Science in Communication Research*,Journal of Communication,2021-08-19,Hyunjin Song,3.0,2.0,"Department of Communication, Yonsei University , Seoul, South  Korea"
10.1093/joc/jqab030,https://academic.oup.com/joc/article/71/5/739/6354844,Tracing the Adoption and Effects of Open Science in Communication Research*,Journal of Communication,2021-08-19,Samuel Hardman Taylor,3.0,3.0,"Department of Communication, University of Illinois at Chicago , Chicago, IL 60607,  USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Jesse Fox,17.0,1.0,"Ohio State University, Columbus, OH, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Katy E Pearce,17.0,2.0,"University of Washington, Seattle, WA, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Adrienne L Massanari,17.0,3.0,"University of Illinois at Chicago, Chicago, IL, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Julius Matthew Riles,17.0,4.0,"University of Missouri, Columbia, MO, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Łukasz Szulc,17.0,5.0,"University of Sheffield, Sheffield, UK"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Yerina S Ranjit,17.0,6.0,"University of Missouri, Columbia, MO, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Filippo Trevisan,17.0,7.0,"American University, Washington, DC, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Cheryll Ruth R Soriano,17.0,8.0,"De La Salle University, Manila, Philippines"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Jessica Vitak,17.0,9.0,"University of Maryland, College Park, MD, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Payal Arora,17.0,10.0,"Erasmus University Rotterdam, Rotterdam, The Netherlands"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Sun Joo (Grace) Ahn,17.0,11.0,"University of Georgia, Athens, GA, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Meryl Alper,17.0,12.0,"Northeastern University, Boston, MA, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Andrew Gambino,17.0,13.0,"The Pennsylvania State University, State College, PA, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Carmen Gonzalez,17.0,14.0,"University of Washington, Seattle, WA, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Teresa Lynch,17.0,15.0,"Ohio State University, Columbus, OH, USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Lillie D Williamson,17.0,16.0,"University of Wisconsin-Madison, Madison, WI ,  USA"
10.1093/joc/jqab029,https://academic.oup.com/joc/article/71/5/764/6333553,"Open Science, Closed Doors? Countering Marginalization through an Agenda for Ethical, Inclusive Research in Communication",Journal of Communication,2021-08-01,Amy L. Gonzales,17.0,17.0,"University of California, Santa Barbara, Santa Barbara, CA, USA"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Thaiane Moreira de Oliveira,9.0,1.0,"Universidade Federal Fluminense (UFF), Instituto de Arte e Comunicação Social, Niterói, Rio de Janeiro, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Francisco Paulo Jamil Marques,9.0,2.0,"Universidade Federal do Paraná (UFPR), Departamento de Ciência Política, Curitiba, Paraná, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Augusto Veloso Leão,9.0,3.0,"Pontifícia Universidade Católica de Minas Gerais (PUC-Minas), Programa de Pós-Graduação em Geografia - Tratamento da Informação Espacial, Belo Horizonte, Minas Gerais, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Afonso de Albuquerque,9.0,4.0,"Universidade Federal Fluminense (UFF), Instituto de Arte e Comunicação Social, Niterói, Rio de Janeiro, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,José Luiz Aidar Prado,9.0,5.0,"Pontifícia Universidade Católica de São Paulo (PUC-SP), Faculdade de Filosofia, Comunicação Letras e Artes, São Paulo, São Paulo, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Rafael Grohmann,9.0,6.0,"Universidade do Vale do Rio dos Sinos (UNISINOS), Centro de Ciências da Comunicação, São Leopoldo, Rio Grande do Sul, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Anne Clinio,9.0,7.0,"Laboratório Interdisciplinar sobre Informação e Conhecimento (Liinc), Rio de Janeiro, Rio de Janeiro, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Denise Cogo,9.0,8.0,"Escola Superior de Propaganda e Marketing (ESPM) Programa de Pós-Graduação em Comunicação e Práticas de Consumo, São Paulo, São Paulo, Brazil"
10.1093/joc/jqab025,https://academic.oup.com/joc/article/71/5/785/6359522,Towards an Inclusive Agenda of Open Science for Communication Research: A Latin American approach,Journal of Communication,2021-08-30,Liziane Soares Guazina,9.0,9.0,"Universidade de Brasília (UnB), Faculdade de Comunicação, Brasília, Distrito Federal, Brazil"
10.1093/joc/jqab027,https://academic.oup.com/joc/article/71/5/803/6364108,Decolonizing Open Science: Southern Interventions,Journal of Communication,2021-09-04,Mohan Dutta,23.0,1.0,"Center for Culture-Centered Approach to Research and Evaluation (CARE), School of Communication, Journalism, and Marketing, Massey University , Palmerston North, 4410, Aotearoa 4442,  New Zealand"
10.1093/joc/jqab027,https://academic.oup.com/joc/article/71/5/803/6364108,Decolonizing Open Science: Southern Interventions,Journal of Communication,2021-09-04,Srividya Ramasubramanian,23.0,2.0,"Department of Communication, Texas A&amp;M University , College Station, TX 77843,  USA"
10.1093/joc/jqab027,https://academic.oup.com/joc/article/71/5/803/6364108,Decolonizing Open Science: Southern Interventions,Journal of Communication,2021-09-04,Mereana Barrett,23.0,3.0,"School of Accountancy, Massey University , Albany, Aotearoa  New Zealand"
